Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),index
2015-07-13,14.7,14.7,14.7,14.7,14.7,100.0,0.01,NSE/BLUEBLENDS
2015-07-20,14.7,14.0,14.0,14.0,14.09,750.0,0.11,NSE/BLUEBLENDS
2015-08-05,14.7,14.7,14.7,14.7,14.7,475.0,0.07,NSE/BLUEBLENDS
2015-08-06,15.4,15.4,15.4,15.4,15.4,82.0,0.01,NSE/BLUEBLENDS
2015-08-12,16.05,16.05,16.05,16.05,16.05,500.0,0.08,NSE/BLUEBLENDS
2015-08-24,16.85,16.85,16.85,16.85,16.85,5.0,0.0,NSE/BLUEBLENDS
2015-09-03,17.0,17.0,17.0,17.0,17.0,12.0,0.0,NSE/BLUEBLENDS
2015-09-04,16.15,16.15,16.15,16.15,16.15,200.0,0.03,NSE/BLUEBLENDS
2015-09-07,15.55,15.55,15.5,15.5,15.5,3238.0,0.5,NSE/BLUEBLENDS
2015-09-09,16.25,16.25,16.25,16.25,16.25,93.0,0.02,NSE/BLUEBLENDS
2015-09-11,17.05,17.05,16.25,16.25,16.35,1402.0,0.24,NSE/BLUEBLENDS
2015-09-15,17.15,17.15,16.2,16.2,16.2,380.0,0.06,NSE/BLUEBLENDS
2015-09-24,17.0,17.0,17.0,17.0,17.0,40.0,0.01,NSE/BLUEBLENDS
2015-09-29,17.25,17.25,17.25,17.25,17.25,200.0,0.03,NSE/BLUEBLENDS
2015-10-06,17.25,17.35,17.25,17.35,17.35,85.0,0.01,NSE/BLUEBLENDS
2015-10-07,17.05,17.05,17.05,17.05,17.05,101.0,0.02,NSE/BLUEBLENDS
2015-10-08,17.2,17.2,17.2,17.2,17.2,1.0,0.0,NSE/BLUEBLENDS
2015-10-13,16.4,16.4,16.4,16.4,16.4,50.0,0.01,NSE/BLUEBLENDS
2015-10-23,17.2,17.2,17.2,17.2,17.2,10.0,0.0,NSE/BLUEBLENDS
2015-10-29,18.05,18.05,18.05,18.05,18.05,35.0,0.01,NSE/BLUEBLENDS
2015-10-30,18.9,18.9,18.9,18.9,18.9,100.0,0.02,NSE/BLUEBLENDS
2015-11-02,19.8,19.8,19.8,19.8,19.8,210.0,0.04,NSE/BLUEBLENDS
2015-11-03,20.75,20.75,18.85,19.0,19.0,205.0,0.04,NSE/BLUEBLENDS
2015-11-04,19.0,19.0,19.0,19.0,19.0,5604.0,1.06,NSE/BLUEBLENDS
2015-11-06,18.05,18.05,18.05,18.05,18.05,40.0,0.01,NSE/BLUEBLENDS
2015-11-18,18.15,18.45,18.1,18.45,18.45,1161.0,0.21,NSE/BLUEBLENDS
2015-11-19,17.6,19.25,17.55,17.55,17.55,4105.0,0.72,NSE/BLUEBLENDS
2015-11-23,16.7,17.9,16.7,17.9,17.9,315.0,0.06,NSE/BLUEBLENDS
2015-11-24,18.75,18.75,18.75,18.75,18.75,100.0,0.02,NSE/BLUEBLENDS
2015-11-27,17.85,19.6,17.85,19.6,19.4,260.0,0.05,NSE/BLUEBLENDS
2015-11-30,19.4,20.35,18.5,18.6,18.6,179532.0,33.45,NSE/BLUEBLENDS
2015-12-01,18.75,19.5,17.8,18.35,18.35,111303.0,20.24,NSE/BLUEBLENDS
2015-12-02,19.25,19.25,19.25,19.25,19.25,200.0,0.04,NSE/BLUEBLENDS
2015-12-03,20.2,20.2,20.2,20.2,20.2,3.0,0.0,NSE/BLUEBLENDS
2015-12-04,21.2,21.2,21.2,21.2,21.2,85705.0,18.17,NSE/BLUEBLENDS
2015-12-07,22.25,22.25,22.25,22.25,22.25,1.0,0.0,NSE/BLUEBLENDS
2015-12-08,23.35,23.35,23.35,23.35,23.35,200.0,0.05,NSE/BLUEBLENDS
2015-12-09,24.5,24.5,24.5,24.5,24.5,1.0,0.0,NSE/BLUEBLENDS
2015-12-10,25.7,25.7,25.7,25.7,25.7,1.0,0.0,NSE/BLUEBLENDS
2015-12-11,26.95,26.95,26.95,26.95,26.95,1.0,0.0,NSE/BLUEBLENDS
2015-12-14,28.25,28.25,28.25,28.25,28.25,1.0,0.0,NSE/BLUEBLENDS
2015-12-15,29.65,29.65,29.65,29.65,29.65,50.0,0.01,NSE/BLUEBLENDS
2015-12-16,31.1,31.1,31.1,31.1,31.1,1.0,0.0,NSE/BLUEBLENDS
2015-12-18,32.65,32.65,32.65,32.65,32.65,110.0,0.04,NSE/BLUEBLENDS
2015-12-21,34.25,34.25,34.25,34.25,34.25,1.0,0.0,NSE/BLUEBLENDS
2015-12-22,35.95,35.95,35.95,35.95,35.95,51.0,0.02,NSE/BLUEBLENDS
2015-12-23,37.7,37.7,37.7,37.7,37.7,525.0,0.2,NSE/BLUEBLENDS
2015-12-28,39.55,39.55,39.55,39.55,39.55,500.0,0.2,NSE/BLUEBLENDS
2015-12-30,41.5,41.5,41.5,41.5,41.5,1800.0,0.75,NSE/BLUEBLENDS
2015-12-31,43.55,43.55,43.55,43.55,43.55,1.0,0.0,NSE/BLUEBLENDS
2016-01-04,45.7,45.7,45.7,45.7,45.7,1.0,0.0,NSE/BLUEBLENDS
2016-01-05,47.95,47.95,47.95,47.95,47.95,251.0,0.12,NSE/BLUEBLENDS
2016-01-06,50.3,50.3,50.3,50.3,50.3,1.0,0.0,NSE/BLUEBLENDS
2016-01-07,52.8,52.8,52.8,52.8,52.8,1.0,0.0,NSE/BLUEBLENDS
2016-01-11,55.4,55.4,55.4,55.4,55.4,50.0,0.03,NSE/BLUEBLENDS
2016-03-09,99.9,99.9,97.0,98.95,99.25,130314.0,128.52,NSE/BLUEBLENDS
2016-03-10,99.9,102.9,97.2,99.0,98.85,42029.0,41.52,NSE/BLUEBLENDS
2016-03-11,99.0,103.75,97.1,103.3,103.7,324320.0,332.89,NSE/BLUEBLENDS
2016-03-14,102.8,106.7,99.45,103.0,103.65,203370.0,212.29,NSE/BLUEBLENDS
2016-03-15,107.65,107.65,98.5,98.6,99.05,63733.0,63.34,NSE/BLUEBLENDS
2016-03-16,103.0,103.0,95.0,98.85,98.05,62473.0,61.45,NSE/BLUEBLENDS
2016-03-17,102.0,102.0,96.1,97.0,97.3,100038.0,97.48,NSE/BLUEBLENDS
2016-03-18,97.0,100.75,96.75,99.85,98.1,55970.0,55.2,NSE/BLUEBLENDS
2016-03-21,103.0,103.0,94.0,96.95,96.25,15419.0,14.87,NSE/BLUEBLENDS
2016-03-22,99.4,101.0,96.0,96.0,96.4,177213.0,174.95,NSE/BLUEBLENDS
2016-03-23,97.0,99.0,93.1,98.4,97.65,130830.0,128.02,NSE/BLUEBLENDS
2016-03-28,98.0,98.7,93.3,95.0,94.8,121426.0,117.71,NSE/BLUEBLENDS
2016-03-29,90.1,90.1,90.1,90.1,90.1,120.0,0.11,NSE/BLUEBLENDS
2016-03-30,85.6,85.6,85.6,85.6,85.6,644.0,0.55,NSE/BLUEBLENDS
2016-03-31,81.35,89.0,81.35,81.35,81.35,9680.0,7.88,NSE/BLUEBLENDS
2016-04-01,73.25,84.0,73.25,81.55,82.75,52744.0,40.46,NSE/BLUEBLENDS
2016-04-04,87.75,87.75,83.0,84.9,85.55,13967.0,11.87,NSE/BLUEBLENDS
2016-04-05,85.0,88.0,83.1,84.8,84.7,12234.0,10.4,NSE/BLUEBLENDS
2016-04-06,84.0,85.5,82.1,83.6,83.2,20771.0,17.36,NSE/BLUEBLENDS
2016-04-07,83.9,86.9,82.5,84.0,83.6,16115.0,13.53,NSE/BLUEBLENDS
2016-04-08,86.75,87.7,80.25,81.5,83.9,12535.0,10.49,NSE/BLUEBLENDS
2016-04-11,87.05,87.05,80.9,81.5,83.4,11018.0,9.09,NSE/BLUEBLENDS
2016-04-12,90.5,90.5,81.0,87.0,86.8,31865.0,27.3,NSE/BLUEBLENDS
2016-04-13,86.0,92.0,80.75,89.0,89.55,36897.0,32.92,NSE/BLUEBLENDS
2016-04-18,91.95,92.6,86.0,91.45,90.55,106128.0,96.18,NSE/BLUEBLENDS
2016-04-20,92.95,93.8,90.4,91.1,91.15,7791.0,7.13,NSE/BLUEBLENDS
2016-04-21,90.0,92.45,89.9,90.8,90.7,5883.0,5.34,NSE/BLUEBLENDS
2016-04-22,90.2,92.0,89.0,90.8,89.6,4513.0,4.06,NSE/BLUEBLENDS
2016-04-25,92.0,96.0,88.5,90.5,89.95,10851.0,9.77,NSE/BLUEBLENDS
2016-04-26,92.6,92.6,88.3,89.3,89.25,6115.0,5.46,NSE/BLUEBLENDS
2016-04-27,90.0,91.8,88.95,89.5,89.5,4050.0,3.63,NSE/BLUEBLENDS
2016-04-28,90.7,90.7,87.1,89.5,89.1,19793.0,17.73,NSE/BLUEBLENDS
2016-04-29,90.0,92.5,87.3,87.3,88.15,25530.0,22.76,NSE/BLUEBLENDS
2016-05-02,88.0,92.6,87.0,88.0,88.8,11145.0,9.92,NSE/BLUEBLENDS
2016-05-03,82.0,93.7,82.0,90.0,89.9,25269.0,22.61,NSE/BLUEBLENDS
2016-05-04,91.35,94.4,90.5,91.7,92.0,32870.0,30.5,NSE/BLUEBLENDS
2016-05-05,90.7,94.8,90.0,90.9,90.4,6899.0,6.27,NSE/BLUEBLENDS
2016-05-06,91.0,93.9,87.6,90.4,89.05,9479.0,8.5,NSE/BLUEBLENDS
2016-05-09,91.0,97.0,88.2,90.0,90.3,15315.0,14.01,NSE/BLUEBLENDS
2016-05-10,90.05,91.95,88.0,89.0,89.8,7687.0,6.84,NSE/BLUEBLENDS
2016-05-11,90.0,100.9,89.0,98.0,97.35,122384.0,119.38,NSE/BLUEBLENDS
2016-05-12,101.0,101.0,96.0,96.0,96.75,128114.0,124.97,NSE/BLUEBLENDS
2016-05-13,97.5,99.5,94.0,99.0,98.9,73013.0,71.55,NSE/BLUEBLENDS
2016-05-16,99.8,102.9,90.35,91.6,90.95,143766.0,131.74,NSE/BLUEBLENDS
2016-05-17,90.1,92.35,84.2,84.3,85.05,17638.0,15.22,NSE/BLUEBLENDS
2016-05-18,85.0,88.6,82.0,85.3,83.8,4062.0,3.41,NSE/BLUEBLENDS
2016-05-19,89.0,89.0,80.0,82.0,81.9,7672.0,6.42,NSE/BLUEBLENDS
2016-05-20,84.85,94.9,80.85,85.9,84.35,102037.0,86.72,NSE/BLUEBLENDS
2016-05-23,83.0,88.4,82.25,85.0,85.0,10330.0,8.82,NSE/BLUEBLENDS
2016-05-24,85.5,87.95,83.0,84.95,83.45,15277.0,12.89,NSE/BLUEBLENDS
2016-05-25,97.0,97.0,80.6,86.5,85.9,7881.0,6.75,NSE/BLUEBLENDS
2016-05-26,85.9,88.7,83.5,84.15,84.1,3847.0,3.28,NSE/BLUEBLENDS
2016-05-27,80.15,88.0,80.15,84.25,83.95,3524.0,2.98,NSE/BLUEBLENDS
2016-05-30,84.0,88.45,80.0,84.5,83.55,4781.0,4.0,NSE/BLUEBLENDS
2016-05-31,84.0,88.0,79.0,84.45,84.25,58066.0,48.7,NSE/BLUEBLENDS
2016-06-01,85.95,86.0,81.0,84.5,84.35,19765.0,16.65,NSE/BLUEBLENDS
2016-06-02,86.0,87.0,82.85,83.9,84.3,26378.0,22.31,NSE/BLUEBLENDS
2016-06-03,85.5,87.0,82.0,84.5,82.95,11978.0,10.14,NSE/BLUEBLENDS
2016-06-06,86.0,86.9,72.4,83.7,81.75,17041.0,14.36,NSE/BLUEBLENDS
2016-06-07,84.9,85.0,80.05,84.5,84.2,28881.0,24.29,NSE/BLUEBLENDS
2016-06-08,86.5,86.5,80.1,81.1,82.45,15945.0,13.47,NSE/BLUEBLENDS
2016-06-09,85.0,85.5,80.0,82.95,81.45,9165.0,7.5,NSE/BLUEBLENDS
2016-06-10,83.85,84.0,76.4,79.85,79.1,12103.0,9.85,NSE/BLUEBLENDS
2016-06-13,78.05,81.6,77.25,79.6,79.1,696.0,0.55,NSE/BLUEBLENDS
2016-06-14,80.0,80.75,75.5,77.95,76.55,13458.0,10.39,NSE/BLUEBLENDS
2016-06-15,78.65,78.8,74.0,76.0,76.15,47213.0,36.08,NSE/BLUEBLENDS
2016-06-16,78.5,78.5,74.0,75.85,74.95,13627.0,10.24,NSE/BLUEBLENDS
2016-06-17,78.95,78.95,73.95,74.95,74.05,11722.0,8.88,NSE/BLUEBLENDS
2016-06-20,73.95,73.95,59.25,59.25,61.65,22780.0,14.73,NSE/BLUEBLENDS
2016-06-21,61.0,65.8,56.0,59.95,58.75,81340.0,49.52,NSE/BLUEBLENDS
2016-06-22,62.0,63.2,58.4,62.9,62.85,21595.0,13.47,NSE/BLUEBLENDS
2016-06-23,65.5,69.9,63.0,68.85,68.85,69155.0,46.88,NSE/BLUEBLENDS
2016-06-24,68.35,68.35,61.1,63.8,62.6,23728.0,15.07,NSE/BLUEBLENDS
2016-06-27,60.0,66.6,60.0,64.25,64.85,18598.0,11.96,NSE/BLUEBLENDS
2016-06-28,66.0,68.5,60.05,66.0,65.9,23387.0,15.47,NSE/BLUEBLENDS
2016-06-29,66.4,66.4,62.1,64.95,63.6,13418.0,8.76,NSE/BLUEBLENDS
2016-06-30,65.9,72.85,65.05,67.0,67.4,34325.0,23.08,NSE/BLUEBLENDS
2016-07-01,69.0,70.6,66.5,66.55,66.65,21430.0,14.52,NSE/BLUEBLENDS
2016-07-04,67.5,69.95,65.05,67.4,66.8,20781.0,13.95,NSE/BLUEBLENDS
2016-07-05,69.9,69.9,65.0,66.0,66.3,29956.0,20.19,NSE/BLUEBLENDS
2016-07-07,65.1,69.25,65.0,68.4,67.75,48797.0,32.95,NSE/BLUEBLENDS
2016-07-08,68.5,69.8,66.45,68.2,68.25,24673.0,16.87,NSE/BLUEBLENDS
2016-07-11,69.9,70.0,67.5,68.8,68.45,4993.0,3.44,NSE/BLUEBLENDS
2016-07-12,69.1,69.2,65.75,65.8,65.9,9083.0,6.05,NSE/BLUEBLENDS
2016-07-13,66.95,66.95,63.95,65.5,65.1,4468.0,2.9,NSE/BLUEBLENDS
2016-07-14,64.0,66.55,63.05,64.75,64.95,13155.0,8.59,NSE/BLUEBLENDS
2016-07-15,64.45,66.2,64.45,65.95,65.95,5006.0,3.27,NSE/BLUEBLENDS
2016-07-18,63.35,65.9,62.15,65.0,65.05,2793.0,1.8,NSE/BLUEBLENDS
2016-07-19,66.55,66.55,65.0,65.3,65.5,836.0,0.55,NSE/BLUEBLENDS
2016-07-20,66.5,68.0,66.5,66.65,66.75,7841.0,5.26,NSE/BLUEBLENDS
2016-07-21,67.95,68.5,67.0,67.0,67.0,1873.0,1.27,NSE/BLUEBLENDS
2016-07-22,67.5,67.5,66.0,66.0,66.05,4826.0,3.2,NSE/BLUEBLENDS
2016-07-25,68.5,68.5,67.0,67.3,67.45,1576.0,1.07,NSE/BLUEBLENDS
2016-07-26,67.95,72.0,67.5,71.0,70.35,16386.0,11.42,NSE/BLUEBLENDS
2016-07-27,73.0,74.0,70.6,72.0,72.1,11209.0,8.08,NSE/BLUEBLENDS
2016-07-28,73.5,82.9,73.0,80.5,80.2,30660.0,24.09,NSE/BLUEBLENDS
2016-07-29,82.0,84.4,80.0,80.0,80.45,18827.0,15.25,NSE/BLUEBLENDS
2016-08-01,85.95,86.0,75.1,80.0,79.6,8157.0,6.49,NSE/BLUEBLENDS
2016-08-02,85.0,85.0,74.1,74.1,75.8,22891.0,18.0,NSE/BLUEBLENDS
2016-08-03,74.05,78.0,72.0,72.0,73.05,4738.0,3.48,NSE/BLUEBLENDS
2016-08-04,73.55,79.95,67.95,68.6,70.9,7161.0,5.15,NSE/BLUEBLENDS
2016-08-05,65.5,73.9,65.5,69.9,69.55,8005.0,5.6,NSE/BLUEBLENDS
2016-08-08,74.0,74.0,68.0,68.0,70.0,2076.0,1.46,NSE/BLUEBLENDS
2016-08-09,72.4,72.4,68.4,72.0,70.2,2968.0,2.07,NSE/BLUEBLENDS
2016-08-10,68.8,70.4,65.8,69.0,66.35,3999.0,2.68,NSE/BLUEBLENDS
2016-08-11,71.0,71.0,64.1,69.8,68.3,1236.0,0.83,NSE/BLUEBLENDS
2016-08-12,63.6,72.0,63.6,67.0,66.45,2862.0,1.94,NSE/BLUEBLENDS
2016-08-16,68.75,74.0,66.6,71.2,70.0,11172.0,7.87,NSE/BLUEBLENDS
2016-08-17,71.8,73.0,69.0,71.0,70.3,3977.0,2.8,NSE/BLUEBLENDS
2016-08-18,69.95,72.0,69.0,70.0,69.25,36110.0,25.25,NSE/BLUEBLENDS
2016-08-19,72.75,72.8,69.5,70.95,70.7,33080.0,23.36,NSE/BLUEBLENDS
2016-08-22,71.3,71.9,68.5,71.0,70.5,4199.0,2.96,NSE/BLUEBLENDS
2016-08-23,72.7,72.7,67.05,69.75,69.55,1011.0,0.7,NSE/BLUEBLENDS
2016-08-24,70.0,70.45,65.7,69.0,68.4,2277.0,1.56,NSE/BLUEBLENDS
2016-08-25,71.0,71.25,67.0,69.55,68.25,636.0,0.44,NSE/BLUEBLENDS
2016-08-26,71.4,71.4,66.2,67.4,67.85,4051.0,2.71,NSE/BLUEBLENDS
2016-08-29,67.5,70.0,63.7,66.6,66.95,3098.0,2.06,NSE/BLUEBLENDS
2016-08-30,68.05,68.95,65.8,67.9,66.7,2393.0,1.59,NSE/BLUEBLENDS
2016-08-31,69.7,72.95,66.0,67.5,67.65,21070.0,14.44,NSE/BLUEBLENDS
2016-09-01,67.05,69.0,66.0,68.45,68.45,46.0,0.03,NSE/BLUEBLENDS
2016-09-02,68.0,70.0,64.25,66.0,66.45,863.0,0.58,NSE/BLUEBLENDS
2016-09-06,66.05,69.0,63.2,67.25,64.6,1615.0,1.06,NSE/BLUEBLENDS
2016-09-07,65.95,66.8,60.7,63.0,63.5,24402.0,15.98,NSE/BLUEBLENDS
2016-09-08,64.2,67.95,62.5,66.2,64.95,9501.0,6.18,NSE/BLUEBLENDS
2016-09-09,62.15,64.8,57.85,60.0,59.25,13788.0,8.35,NSE/BLUEBLENDS
2016-09-12,69.9,69.9,51.4,57.95,58.05,7913.0,4.5,NSE/BLUEBLENDS
2016-09-14,60.0,60.0,57.0,60.0,58.75,2548.0,1.51,NSE/BLUEBLENDS
2016-09-15,65.2,65.2,58.0,60.0,59.95,6537.0,3.95,NSE/BLUEBLENDS
2016-09-16,62.0,64.0,59.0,60.8,59.2,1953.0,1.17,NSE/BLUEBLENDS
2016-09-19,59.95,63.95,56.1,56.25,57.05,20010.0,11.74,NSE/BLUEBLENDS
2016-09-20,57.05,59.95,56.15,56.15,56.55,640.0,0.37,NSE/BLUEBLENDS
2016-09-21,58.2,58.2,55.6,57.2,56.8,1796.0,1.02,NSE/BLUEBLENDS
2016-09-22,62.7,62.7,55.2,55.6,55.85,4593.0,2.61,NSE/BLUEBLENDS
2016-09-23,61.85,61.85,55.5,56.7,56.75,4747.0,2.7,NSE/BLUEBLENDS
2016-09-26,55.5,60.3,54.15,57.9,57.8,437.0,0.25,NSE/BLUEBLENDS
2016-09-27,57.0,59.8,56.1,57.9,57.05,792.0,0.45,NSE/BLUEBLENDS
2016-09-28,57.95,59.25,51.3,53.2,52.7,29819.0,16.45,NSE/BLUEBLENDS
2016-09-29,53.5,55.55,46.95,48.9,48.85,5020.0,2.59,NSE/BLUEBLENDS
2016-09-30,50.4,55.25,46.95,47.0,48.15,71683.0,36.58,NSE/BLUEBLENDS
2016-10-03,47.5,49.6,43.0,49.6,48.55,4404.0,2.09,NSE/BLUEBLENDS
2016-10-04,50.95,51.0,48.6,49.1,49.25,4204.0,2.09,NSE/BLUEBLENDS
2016-10-05,49.25,53.0,49.25,52.4,52.5,34275.0,17.3,NSE/BLUEBLENDS
2016-10-06,55.0,56.9,50.7,52.5,53.35,343170.0,187.15,NSE/BLUEBLENDS
2016-10-07,57.9,57.9,51.0,53.25,52.8,8885.0,4.76,NSE/BLUEBLENDS
2016-10-10,51.75,54.0,49.2,53.0,52.05,9598.0,4.99,NSE/BLUEBLENDS
2016-10-13,52.05,54.6,47.9,52.0,52.9,40631.0,21.13,NSE/BLUEBLENDS
2016-10-14,50.85,56.0,50.85,55.0,54.9,69446.0,37.61,NSE/BLUEBLENDS
2016-10-17,57.7,57.7,55.0,57.6,57.5,31564.0,18.03,NSE/BLUEBLENDS
2016-10-18,62.2,63.7,56.0,62.0,62.05,37719.0,22.83,NSE/BLUEBLENDS
2016-10-19,65.9,65.9,60.0,62.7,62.65,13154.0,8.17,NSE/BLUEBLENDS
2016-10-20,62.65,63.95,59.6,63.0,62.95,14236.0,8.91,NSE/BLUEBLENDS
2016-10-21,62.95,63.55,61.2,62.0,62.15,4579.0,2.85,NSE/BLUEBLENDS
2016-10-24,62.9,65.5,60.2,64.0,64.45,160290.0,100.77,NSE/BLUEBLENDS
2016-10-25,65.0,65.0,61.1,62.0,62.4,9580.0,6.0,NSE/BLUEBLENDS
2016-10-26,62.4,62.65,59.0,61.9,60.9,14645.0,8.97,NSE/BLUEBLENDS
2016-10-27,61.1,64.25,61.1,62.5,62.5,11939.0,7.54,NSE/BLUEBLENDS
2016-10-28,64.9,64.9,62.5,63.0,62.65,13524.0,8.53,NSE/BLUEBLENDS
2016-10-30,64.0,64.0,60.15,62.0,62.45,5192.0,3.25,NSE/BLUEBLENDS
2016-11-01,61.2,62.95,59.8,61.8,62.15,15732.0,9.63,NSE/BLUEBLENDS
2016-11-02,64.7,64.7,58.0,59.85,58.9,7602.0,4.56,NSE/BLUEBLENDS
2016-11-03,59.55,61.9,58.1,61.4,60.35,9551.0,5.77,NSE/BLUEBLENDS
2016-11-04,61.5,62.5,55.4,58.0,56.15,32081.0,18.88,NSE/BLUEBLENDS
