Date,Open,High,Low,Close,index
2004-06-18,1499.9,1509.0,1489.95,1492.7,NSE/CNXMIDCAP200
2004-06-21,1493.85,1501.2,1476.65,1477.7,NSE/CNXMIDCAP200
2004-06-22,1478.0,1479.5,1463.7,1466.4,NSE/CNXMIDCAP200
2004-06-23,1466.7,1471.65,1429.1,1431.95,NSE/CNXMIDCAP200
2004-06-24,1435.65,1436.9,1416.6,1431.5,NSE/CNXMIDCAP200
2004-06-25,1432.65,1473.0,1431.85,1469.35,NSE/CNXMIDCAP200
2004-06-28,1469.3,1510.4,1469.3,1508.85,NSE/CNXMIDCAP200
2004-06-29,1511.55,1530.7,1510.05,1520.85,NSE/CNXMIDCAP200
2004-06-30,1521.5,1536.9,1521.5,1524.15,NSE/CNXMIDCAP200
2004-07-01,1526.4,1540.35,1521.2,1538.3,NSE/CNXMIDCAP200
2004-07-02,1537.5,1550.2,1533.2,1543.7,NSE/CNXMIDCAP200
2004-07-05,1539.75,1547.45,1533.35,1535.25,NSE/CNXMIDCAP200
2004-07-06,1536.55,1546.95,1532.4,1546.1,NSE/CNXMIDCAP200
2004-07-07,1546.25,1562.85,1545.25,1550.1,NSE/CNXMIDCAP200
2004-07-08,1552.25,1573.2,1494.3,1501.85,NSE/CNXMIDCAP200
2004-07-09,1483.8,1534.35,1475.05,1533.25,NSE/CNXMIDCAP200
2004-07-12,1539.0,1558.95,1537.75,1554.9,NSE/CNXMIDCAP200
2004-07-13,1558.5,1567.15,1544.65,1552.4,NSE/CNXMIDCAP200
2004-07-14,1554.15,1564.9,1553.95,1561.95,NSE/CNXMIDCAP200
2004-07-15,1561.7,1598.75,1561.7,1595.7,NSE/CNXMIDCAP200
2004-07-16,1598.5,1636.6,1597.85,1633.6,NSE/CNXMIDCAP200
2004-07-19,1641.05,1670.0,1641.05,1656.95,NSE/CNXMIDCAP200
2004-07-20,1658.4,1658.45,1645.2,1647.05,NSE/CNXMIDCAP200
2004-07-21,1656.0,1669.1,1650.75,1661.3,NSE/CNXMIDCAP200
2004-07-22,1671.45,1686.35,1667.9,1671.15,NSE/CNXMIDCAP200
2004-07-23,1675.0,1687.4,1671.4,1685.4,NSE/CNXMIDCAP200
2004-07-26,1682.5,1696.0,1677.25,1687.5,NSE/CNXMIDCAP200
2004-07-27,1691.1,1697.9,1661.8,1663.9,NSE/CNXMIDCAP200
2004-07-28,1665.6,1673.9,1657.7,1663.55,NSE/CNXMIDCAP200
2004-07-29,1666.1,1685.0,1666.1,1681.95,NSE/CNXMIDCAP200
2004-07-30,1684.2,1706.95,1684.2,1697.75,NSE/CNXMIDCAP200
2004-08-02,1705.1,1710.9,1696.8,1698.75,NSE/CNXMIDCAP200
2004-08-03,1702.7,1715.6,1698.3,1701.45,NSE/CNXMIDCAP200
2004-08-04,1703.5,1718.8,1701.35,1707.5,NSE/CNXMIDCAP200
2004-08-05,1712.6,1738.4,1712.6,1737.55,NSE/CNXMIDCAP200
2004-08-06,1740.55,1753.0,1726.15,1730.65,NSE/CNXMIDCAP200
2004-08-09,1732.3,1740.8,1725.15,1738.9,NSE/CNXMIDCAP200
2004-08-10,1746.45,1761.7,1746.45,1757.65,NSE/CNXMIDCAP200
2004-08-11,1760.85,1767.2,1724.15,1728.0,NSE/CNXMIDCAP200
2004-08-12,1727.1,1741.7,1707.2,1714.5,NSE/CNXMIDCAP200
2004-08-13,1715.7,1736.9,1712.9,1732.35,NSE/CNXMIDCAP200
2004-08-16,1732.75,1744.05,1729.0,1733.75,NSE/CNXMIDCAP200
2004-08-17,1736.1,1762.15,1736.1,1756.45,NSE/CNXMIDCAP200
2004-08-18,1759.7,1770.1,1746.25,1749.5,NSE/CNXMIDCAP200
2004-08-19,1757.25,1768.35,1757.25,1766.55,NSE/CNXMIDCAP200
2004-08-20,1766.75,1770.75,1753.8,1757.85,NSE/CNXMIDCAP200
2004-08-23,1757.85,1763.95,1736.8,1738.25,NSE/CNXMIDCAP200
2004-08-24,1737.8,1764.05,1737.8,1762.3,NSE/CNXMIDCAP200
2004-08-25,1764.9,1774.45,1760.5,1762.65,NSE/CNXMIDCAP200
2004-08-26,1767.45,1790.9,1767.45,1788.85,NSE/CNXMIDCAP200
2004-08-27,1796.1,1809.4,1796.1,1806.55,NSE/CNXMIDCAP200
2004-08-30,1807.0,1852.2,1807.0,1850.7,NSE/CNXMIDCAP200
2004-08-31,1851.95,1867.3,1849.7,1864.4,NSE/CNXMIDCAP200
2004-09-01,1871.5,1891.15,1871.5,1882.6,NSE/CNXMIDCAP200
2004-09-02,1885.1,1899.65,1865.65,1869.0,NSE/CNXMIDCAP200
2004-09-03,1870.3,1886.1,1866.3,1883.8,NSE/CNXMIDCAP200
2004-09-06,1891.1,1915.45,1891.1,1911.0,NSE/CNXMIDCAP200
2004-09-07,1911.55,1925.35,1911.55,1917.9,NSE/CNXMIDCAP200
2004-09-08,1919.65,1937.0,1919.65,1928.1,NSE/CNXMIDCAP200
2004-09-09,1931.5,1939.25,1897.95,1904.45,NSE/CNXMIDCAP200
2004-09-10,1906.0,1918.6,1904.2,1918.55,NSE/CNXMIDCAP200
2004-09-13,1922.85,1936.5,1921.7,1924.55,NSE/CNXMIDCAP200
2004-09-14,1926.95,1930.9,1915.65,1917.65,NSE/CNXMIDCAP200
2004-09-15,1918.2,1928.7,1904.75,1910.55,NSE/CNXMIDCAP200
2004-09-16,1910.15,1931.3,1910.15,1930.4,NSE/CNXMIDCAP200
2004-09-17,1933.8,1947.0,1933.7,1935.8,NSE/CNXMIDCAP200
2004-09-20,1941.55,1951.55,1929.6,1931.45,NSE/CNXMIDCAP200
2004-09-21,1934.4,1943.25,1932.95,1941.55,NSE/CNXMIDCAP200
2004-09-22,1947.95,1954.4,1944.15,1950.0,NSE/CNXMIDCAP200
2004-09-23,1949.15,1969.75,1943.2,1945.65,NSE/CNXMIDCAP200
2004-09-24,1948.95,1975.1,1948.95,1965.45,NSE/CNXMIDCAP200
2004-09-27,1975.4,1985.2,1966.05,1968.8,NSE/CNXMIDCAP200
2004-09-28,1974.55,1985.5,1957.45,1959.95,NSE/CNXMIDCAP200
2004-09-29,1969.25,1978.8,1961.15,1976.45,NSE/CNXMIDCAP200
2004-09-30,1982.15,2002.15,1982.15,1993.1,NSE/CNXMIDCAP200
2004-10-01,1991.85,2002.7,1984.25,2001.5,NSE/CNXMIDCAP200
2004-10-04,2011.95,2030.75,2011.95,2020.15,NSE/CNXMIDCAP200
2004-10-05,2022.0,2032.65,2017.95,2029.8,NSE/CNXMIDCAP200
2004-10-06,2036.85,2058.1,2023.65,2027.3,NSE/CNXMIDCAP200
2004-10-07,2030.9,2048.7,2030.9,2042.4,NSE/CNXMIDCAP200
2004-10-08,2044.45,2057.85,2044.45,2056.2,NSE/CNXMIDCAP200
2004-10-09,2056.85,2077.6,2056.85,2075.7,NSE/CNXMIDCAP200
2004-10-11,2083.35,2093.85,2049.55,2054.3,NSE/CNXMIDCAP200
2004-10-12,2056.7,2067.25,2012.8,2014.55,NSE/CNXMIDCAP200
2004-10-14,2014.15,2015.15,1988.95,2010.4,NSE/CNXMIDCAP200
2004-10-15,2011.3,2027.1,2000.9,2004.3,NSE/CNXMIDCAP200
2004-10-18,2014.35,2025.6,1999.25,2002.95,NSE/CNXMIDCAP200
2004-10-19,2011.1,2017.15,2002.55,2013.1,NSE/CNXMIDCAP200
2004-10-20,2013.05,2029.05,2002.75,2004.7,NSE/CNXMIDCAP200
2004-10-21,2005.95,2013.35,1996.65,1999.65,NSE/CNXMIDCAP200
2004-10-25,2001.05,2001.05,1962.35,1964.9,NSE/CNXMIDCAP200
2004-10-26,1966.45,1982.1,1962.4,1979.5,NSE/CNXMIDCAP200
2004-10-27,1987.7,2009.35,1987.7,2001.25,NSE/CNXMIDCAP200
2004-10-28,2010.15,2027.85,2010.15,2021.65,NSE/CNXMIDCAP200
2004-10-29,2026.55,2028.75,2015.5,2016.9,NSE/CNXMIDCAP200
2004-11-01,2022.15,2027.95,2015.75,2026.25,NSE/CNXMIDCAP200
2004-11-02,2026.5,2051.35,2026.5,2049.55,NSE/CNXMIDCAP200
2004-11-03,2055.8,2088.25,2055.8,2086.45,NSE/CNXMIDCAP200
2004-11-04,2094.75,2111.25,2094.75,2097.85,NSE/CNXMIDCAP200
2004-11-05,2099.8,2104.75,2096.45,2101.0,NSE/CNXMIDCAP200
2004-11-08,2106.8,2123.75,2106.8,2110.0,NSE/CNXMIDCAP200
2004-11-09,2113.95,2122.55,2100.0,2103.0,NSE/CNXMIDCAP200
2004-11-10,2109.0,2135.25,2109.0,2134.0,NSE/CNXMIDCAP200
2004-11-11,2135.55,2150.25,2135.55,2141.45,NSE/CNXMIDCAP200
2004-11-12,2151.65,2160.2,2151.65,2155.25,NSE/CNXMIDCAP200
2004-11-16,2158.9,2167.35,2145.25,2165.95,NSE/CNXMIDCAP200
2004-11-17,2170.35,2197.85,2170.35,2193.85,NSE/CNXMIDCAP200
2004-11-18,2199.35,2222.3,2199.35,2218.45,NSE/CNXMIDCAP200
2004-11-19,2222.7,2240.05,2199.95,2202.35,NSE/CNXMIDCAP200
2004-11-22,2202.05,2236.35,2179.2,2234.55,NSE/CNXMIDCAP200
2004-11-23,2238.2,2275.85,2238.2,2259.6,NSE/CNXMIDCAP200
2004-11-24,2266.15,2282.4,2266.15,2274.05,NSE/CNXMIDCAP200
2004-11-25,2278.8,2303.05,2270.2,2276.45,NSE/CNXMIDCAP200
2004-11-29,2276.7,2303.1,2276.7,2300.7,NSE/CNXMIDCAP200
2004-11-30,2308.65,2324.95,2266.1,2272.0,NSE/CNXMIDCAP200
2004-12-01,2274.35,2281.7,2235.7,2266.55,NSE/CNXMIDCAP200
2004-12-02,2275.85,2296.7,2275.85,2289.45,NSE/CNXMIDCAP200
2004-12-03,2289.4,2303.65,2282.85,2292.55,NSE/CNXMIDCAP200
2004-12-06,2300.75,2324.65,2300.75,2310.0,NSE/CNXMIDCAP200
2004-12-07,2310.2,2332.7,2310.2,2321.55,NSE/CNXMIDCAP200
2004-12-08,2325.8,2357.85,2321.25,2325.1,NSE/CNXMIDCAP200
2004-12-09,2329.9,2344.0,2327.55,2338.3,NSE/CNXMIDCAP200
2004-12-10,2339.5,2363.9,2338.75,2343.4,NSE/CNXMIDCAP200
2004-12-13,2346.1,2382.0,2346.1,2380.25,NSE/CNXMIDCAP200
2004-12-14,2385.0,2409.95,2385.0,2408.9,NSE/CNXMIDCAP200
2004-12-15,2410.6,2433.85,2410.6,2415.05,NSE/CNXMIDCAP200
2004-12-16,2419.65,2429.25,2402.8,2420.75,NSE/CNXMIDCAP200
2004-12-17,2427.0,2447.9,2421.1,2425.05,NSE/CNXMIDCAP200
2004-12-20,2428.5,2464.65,2428.5,2460.05,NSE/CNXMIDCAP200
2004-12-21,2477.05,2490.8,2477.05,2483.7,NSE/CNXMIDCAP200
2004-12-22,2492.5,2501.8,2462.45,2465.3,NSE/CNXMIDCAP200
2004-12-23,2468.95,2500.75,2468.95,2495.5,NSE/CNXMIDCAP200
2004-12-24,2508.1,2522.25,2508.1,2514.6,NSE/CNXMIDCAP200
2004-12-27,2519.15,2541.7,2504.95,2531.85,NSE/CNXMIDCAP200
2004-12-28,2539.3,2568.25,2539.3,2565.0,NSE/CNXMIDCAP200
2004-12-29,2580.3,2591.7,2531.95,2545.45,NSE/CNXMIDCAP200
2004-12-30,2556.75,2578.25,2536.55,2543.0,NSE/CNXMIDCAP200
2004-12-31,2553.15,2596.6,2553.15,2595.45,NSE/CNXMIDCAP200
2005-01-03,2616.5,2648.95,2616.5,2645.95,NSE/CNXMIDCAP200
2005-01-04,2660.45,2669.45,2645.95,2654.1,NSE/CNXMIDCAP200
2005-01-05,2654.5,2666.65,2482.0,2565.3,NSE/CNXMIDCAP200
2005-01-06,2567.3,2581.3,2479.35,2530.0,NSE/CNXMIDCAP200
2005-01-07,2535.9,2584.3,2535.9,2579.4,NSE/CNXMIDCAP200
2005-01-10,2589.4,2643.05,2587.75,2594.9,NSE/CNXMIDCAP200
2005-01-11,2591.85,2604.3,2521.4,2527.05,NSE/CNXMIDCAP200
2005-01-12,2524.15,2536.75,2416.1,2423.25,NSE/CNXMIDCAP200
2005-01-13,2442.95,2514.5,2442.95,2506.5,NSE/CNXMIDCAP200
2005-01-14,2520.85,2528.05,2481.05,2490.9,NSE/CNXMIDCAP200
2005-01-17,2503.1,2510.05,2443.85,2474.2,NSE/CNXMIDCAP200
2005-01-18,2485.55,2513.55,2483.5,2491.4,NSE/CNXMIDCAP200
2005-01-19,2499.9,2509.1,2483.25,2486.3,NSE/CNXMIDCAP200
2005-01-20,2484.35,2484.35,2447.4,2466.3,NSE/CNXMIDCAP200
2005-01-24,2472.65,2476.35,2450.75,2454.3,NSE/CNXMIDCAP200
2005-01-25,2455.2,2479.7,2439.05,2477.9,NSE/CNXMIDCAP200
2005-01-27,2493.45,2534.0,2493.45,2530.4,NSE/CNXMIDCAP200
2005-01-28,2538.0,2569.3,2538.0,2565.95,NSE/CNXMIDCAP200
2005-01-31,2583.8,2611.9,2583.8,2608.85,NSE/CNXMIDCAP200
2005-02-01,2609.1,2640.5,2597.2,2635.4,NSE/CNXMIDCAP200
2005-02-02,2636.2,2670.4,2636.2,2654.05,NSE/CNXMIDCAP200
2005-02-03,2655.05,2698.55,2655.05,2695.7,NSE/CNXMIDCAP200
2005-02-04,2710.9,2724.95,2682.8,2699.45,NSE/CNXMIDCAP200
2005-02-07,2712.15,2733.05,2703.4,2708.9,NSE/CNXMIDCAP200
2005-02-08,2711.85,2730.25,2708.25,2720.4,NSE/CNXMIDCAP200
2005-02-09,2735.55,2780.8,2735.55,2775.35,NSE/CNXMIDCAP200
2005-02-10,2786.1,2800.8,2764.9,2770.05,NSE/CNXMIDCAP200
2005-02-11,2771.9,2802.0,2771.9,2783.9,NSE/CNXMIDCAP200
2005-02-14,2781.55,2817.15,2781.55,2787.95,NSE/CNXMIDCAP200
2005-02-15,2796.2,2797.85,2752.2,2759.4,NSE/CNXMIDCAP200
2005-02-16,2762.1,2793.5,2736.85,2743.7,NSE/CNXMIDCAP200
2005-02-17,2746.75,2746.75,2720.0,2736.25,NSE/CNXMIDCAP200
2005-02-18,2741.85,2767.9,2728.9,2735.55,NSE/CNXMIDCAP200
2005-02-21,2747.95,2755.6,2722.4,2726.1,NSE/CNXMIDCAP200
2005-02-22,2727.65,2737.75,2709.05,2735.35,NSE/CNXMIDCAP200
2005-02-23,2738.45,2773.15,2737.15,2752.6,NSE/CNXMIDCAP200
2005-02-24,2764.95,2777.3,2749.35,2753.05,NSE/CNXMIDCAP200
2005-02-25,2763.85,2772.05,2725.75,2730.5,NSE/CNXMIDCAP200
2005-02-28,2743.15,2768.75,2734.85,2758.2,NSE/CNXMIDCAP200
2005-03-01,2768.4,2771.25,2752.6,2759.05,NSE/CNXMIDCAP200
2005-03-02,2770.4,2808.4,2770.4,2806.15,NSE/CNXMIDCAP200
2005-03-03,2808.65,2848.8,2808.65,2847.05,NSE/CNXMIDCAP200
2005-03-04,2861.4,2880.5,2847.55,2872.7,NSE/CNXMIDCAP200
2005-03-07,2872.95,2911.9,2872.95,2895.15,NSE/CNXMIDCAP200
2005-03-08,2902.05,2927.45,2902.05,2915.85,NSE/CNXMIDCAP200
2005-03-09,2922.85,2937.0,2856.35,2878.7,NSE/CNXMIDCAP200
2005-03-10,2884.05,2911.75,2876.6,2907.25,NSE/CNXMIDCAP200
2005-03-11,2915.1,2949.5,2911.05,2917.15,NSE/CNXMIDCAP200
2005-03-14,2921.95,2938.65,2900.7,2903.55,NSE/CNXMIDCAP200
2005-03-15,2918.5,2932.9,2896.85,2904.35,NSE/CNXMIDCAP200
2005-03-16,2912.85,2946.5,2912.85,2916.8,NSE/CNXMIDCAP200
2005-03-17,2922.25,2925.6,2872.8,2879.3,NSE/CNXMIDCAP200
2005-03-18,2879.3,2897.2,2817.9,2862.7,NSE/CNXMIDCAP200
2005-03-21,2869.45,2894.15,2868.75,2871.8,NSE/CNXMIDCAP200
2005-03-22,2874.85,2879.1,2807.45,2814.75,NSE/CNXMIDCAP200
2005-03-23,2818.25,2834.75,2731.2,2739.65,NSE/CNXMIDCAP200
2005-03-24,2754.05,2763.35,2699.45,2711.55,NSE/CNXMIDCAP200
2005-03-28,2716.05,2754.6,2716.05,2738.75,NSE/CNXMIDCAP200
2005-03-29,2738.6,2742.2,2666.3,2677.75,NSE/CNXMIDCAP200
2005-03-30,2687.5,2730.75,2672.9,2718.2,NSE/CNXMIDCAP200
2005-03-31,2724.25,2789.25,2724.25,2782.3,NSE/CNXMIDCAP200
2005-04-01,2784.55,2862.25,2784.55,2856.6,NSE/CNXMIDCAP200
2005-04-04,2866.3,2902.55,2866.3,2884.75,NSE/CNXMIDCAP200
2005-04-05,2897.95,2902.9,2849.25,2854.75,NSE/CNXMIDCAP200
2005-04-06,2862.5,2888.8,2862.5,2884.9,NSE/CNXMIDCAP200
2005-04-07,2901.4,2915.5,2880.8,2887.2,NSE/CNXMIDCAP200
2005-04-08,2899.9,2904.45,2859.6,2869.3,NSE/CNXMIDCAP200
2005-04-11,2875.05,2875.05,2830.05,2842.8,NSE/CNXMIDCAP200
2005-04-12,2851.35,2872.95,2850.1,2864.2,NSE/CNXMIDCAP200
2005-04-13,2867.55,2888.9,2861.05,2868.75,NSE/CNXMIDCAP200
2005-04-15,2862.65,2862.65,2789.15,2795.45,NSE/CNXMIDCAP200
2005-04-18,2768.65,2776.8,2732.7,2764.65,NSE/CNXMIDCAP200
2005-04-19,2763.75,2807.15,2746.3,2752.05,NSE/CNXMIDCAP200
2005-04-20,2747.8,2771.2,2729.55,2764.2,NSE/CNXMIDCAP200
2005-04-21,2752.9,2806.0,2752.9,2805.4,NSE/CNXMIDCAP200
2005-04-22,2813.45,2847.8,2813.45,2844.3,NSE/CNXMIDCAP200
2005-04-25,2852.1,2866.6,2840.85,2853.9,NSE/CNXMIDCAP200
2005-04-26,2855.0,2879.45,2850.95,2855.45,NSE/CNXMIDCAP200
2005-04-27,2852.0,2859.45,2819.5,2826.25,NSE/CNXMIDCAP200
2005-04-28,2826.65,2844.95,2810.85,2818.0,NSE/CNXMIDCAP200
2005-04-29,2816.4,2823.85,2769.1,2774.3,NSE/CNXMIDCAP200
2005-05-02,2784.3,2797.5,2742.65,2751.9,NSE/CNXMIDCAP200
2005-05-03,2756.25,2774.9,2752.2,2762.9,NSE/CNXMIDCAP200
2005-05-04,2767.15,2797.5,2767.15,2794.8,NSE/CNXMIDCAP200
2005-05-05,2817.05,2848.6,2817.05,2836.1,NSE/CNXMIDCAP200
2005-05-06,2850.65,2850.65,2827.3,2840.8,NSE/CNXMIDCAP200
2005-05-09,2846.85,2882.3,2846.85,2881.25,NSE/CNXMIDCAP200
2005-05-10,2883.5,2899.7,2876.25,2880.85,NSE/CNXMIDCAP200
2005-05-11,2881.75,2894.7,2872.85,2884.55,NSE/CNXMIDCAP200
2005-05-12,2890.15,2923.95,2890.15,2918.1,NSE/CNXMIDCAP200
2005-05-13,2927.5,2947.35,2923.25,2939.8,NSE/CNXMIDCAP200
2005-05-16,2952.75,2979.65,2952.75,2974.8,NSE/CNXMIDCAP200
2005-05-17,2978.45,2997.0,2941.6,2948.2,NSE/CNXMIDCAP200
2005-05-18,2946.75,2969.5,2926.1,2965.25,NSE/CNXMIDCAP200
2005-05-19,2989.25,3008.7,2981.25,2986.15,NSE/CNXMIDCAP200
2005-05-20,2995.6,3000.85,2975.25,2979.05,NSE/CNXMIDCAP200
2005-05-23,2991.2,3000.05,2988.8,2991.6,NSE/CNXMIDCAP200
2005-05-24,2995.55,3004.05,2988.45,2996.65,NSE/CNXMIDCAP200
2005-05-25,2997.7,3017.9,2995.9,3010.5,NSE/CNXMIDCAP200
2005-05-26,3017.2,3029.1,3006.45,3009.35,NSE/CNXMIDCAP200
2005-05-27,3017.95,3030.15,2984.55,2992.05,NSE/CNXMIDCAP200
2005-05-30,2999.1,3001.3,2965.1,2966.35,NSE/CNXMIDCAP200
2005-05-31,2967.9,2986.25,2967.9,2982.0,NSE/CNXMIDCAP200
2005-06-01,2989.95,3013.65,2989.95,3010.25,NSE/CNXMIDCAP200
2005-06-02,3013.75,3024.2,2987.1,2990.8,NSE/CNXMIDCAP200
2005-06-03,2998.0,3008.4,2990.5,3006.75,NSE/CNXMIDCAP200
2005-06-04,3012.05,3021.75,3005.6,3019.2,NSE/CNXMIDCAP200
2005-06-06,3027.75,3053.0,3027.75,3036.65,NSE/CNXMIDCAP200
2005-06-07,3045.95,3056.55,3039.75,3046.4,NSE/CNXMIDCAP200
2005-06-08,3056.95,3078.65,3052.4,3059.0,NSE/CNXMIDCAP200
2005-06-09,3066.9,3084.4,3065.95,3076.6,NSE/CNXMIDCAP200
2005-06-10,3090.9,3097.85,3056.0,3063.85,NSE/CNXMIDCAP200
2005-06-13,3068.9,3076.2,3050.3,3065.45,NSE/CNXMIDCAP200
2005-06-14,3073.5,3088.5,3071.0,3082.9,NSE/CNXMIDCAP200
2005-06-15,3083.8,3108.55,3083.8,3096.15,NSE/CNXMIDCAP200
2005-06-16,3106.8,3106.85,3048.65,3050.6,NSE/CNXMIDCAP200
2005-06-17,3054.85,3061.35,2990.1,3005.5,NSE/CNXMIDCAP200
2005-06-20,3028.75,3033.65,2978.55,2983.15,NSE/CNXMIDCAP200
2005-06-21,2992.0,2997.8,2971.15,2991.8,NSE/CNXMIDCAP200
2005-06-22,2996.3,3020.3,2986.65,2995.2,NSE/CNXMIDCAP200
2005-06-23,3000.65,3010.25,2988.8,3006.75,NSE/CNXMIDCAP200
2005-06-24,3004.15,3037.5,2994.45,3029.15,NSE/CNXMIDCAP200
2005-06-27,3034.1,3054.8,3014.75,3018.8,NSE/CNXMIDCAP200
2005-06-28,3026.9,3036.95,2960.1,2963.45,NSE/CNXMIDCAP200
2005-06-29,2973.1,2993.9,2966.45,2991.05,NSE/CNXMIDCAP200
2005-06-30,2995.55,3012.95,2986.55,2991.95,NSE/CNXMIDCAP200
2005-07-01,2994.65,3037.55,2993.95,3034.75,NSE/CNXMIDCAP200
2005-07-04,3037.85,3085.5,3037.85,3084.0,NSE/CNXMIDCAP200
2005-07-05,3092.75,3117.25,3076.4,3082.3,NSE/CNXMIDCAP200
2005-07-06,3103.15,3132.45,3103.15,3128.0,NSE/CNXMIDCAP200
2005-07-07,3130.3,3150.55,3084.7,3094.6,NSE/CNXMIDCAP200
2005-07-08,3108.85,3147.3,3108.85,3144.8,NSE/CNXMIDCAP200
2005-07-11,3153.65,3192.45,3153.65,3190.65,NSE/CNXMIDCAP200
2005-07-12,3195.4,3210.4,3161.6,3195.75,NSE/CNXMIDCAP200
2005-07-13,3210.8,3233.35,3208.6,3216.45,NSE/CNXMIDCAP200
2005-07-14,3226.45,3234.25,3202.35,3206.4,NSE/CNXMIDCAP200
2005-07-15,3208.15,3239.85,3208.15,3239.15,NSE/CNXMIDCAP200
