Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),index
2014-08-21,,,,2806.69,24954275.0,2269.28,NSE/CNX_SHARIAH25
2014-08-22,,,,2816.49,21191328.0,1914.11,NSE/CNX_SHARIAH25
2014-08-25,,,,2833.54,22092412.0,1899.19,NSE/CNX_SHARIAH25
2014-08-26,,,,2847.91,22686844.0,1915.3,NSE/CNX_SHARIAH25
2014-08-27,,,,2866.24,24954853.0,2058.35,NSE/CNX_SHARIAH25
2014-08-28,,,,2876.45,61556413.0,4455.36,NSE/CNX_SHARIAH25
2014-09-01,,,,2912.95,23379088.0,1993.43,NSE/CNX_SHARIAH25
2014-09-02,,,,2936.31,26082528.0,2311.78,NSE/CNX_SHARIAH25
2014-09-03,,,,2949.85,28489365.0,2730.64,NSE/CNX_SHARIAH25
2014-09-04,,,,2952.68,29975922.0,2052.77,NSE/CNX_SHARIAH25
2014-09-05,,,,2952.65,21679378.0,1765.36,NSE/CNX_SHARIAH25
2014-09-08,,,,2990.22,21206564.0,1982.8,NSE/CNX_SHARIAH25
2014-09-10,,,,2958.36,17954481.0,1500.24,NSE/CNX_SHARIAH25
2014-09-11,,,,2960.78,20525552.0,1652.21,NSE/CNX_SHARIAH25
2014-09-12,,,,2978.46,22965858.0,1808.61,NSE/CNX_SHARIAH25
2014-09-15,,,,2970.54,19692311.0,1696.66,NSE/CNX_SHARIAH25
2014-09-16,,,,2933.3,21819266.0,1995.06,NSE/CNX_SHARIAH25
2014-09-17,,,,2954.36,21246150.0,1935.98,NSE/CNX_SHARIAH25
2014-09-18,,,,3010.59,21450024.0,2000.49,NSE/CNX_SHARIAH25
2014-09-19,,,,3026.34,34253717.0,2979.35,NSE/CNX_SHARIAH25
2014-09-22,,,,3020.54,19061666.0,1543.54,NSE/CNX_SHARIAH25
2014-09-23,,,,2985.76,27531518.0,2613.96,NSE/CNX_SHARIAH25
2014-09-24,,,,2995.72,24791835.0,2202.67,NSE/CNX_SHARIAH25
2014-09-25,,,,2979.72,38223993.0,3261.74,NSE/CNX_SHARIAH25
2014-09-26,,,,2978.5,22889310.0,2019.29,NSE/CNX_SHARIAH25
2014-09-29,,,,2990.28,19801532.0,1752.68,NSE/CNX_SHARIAH25
2014-09-30,,,,3001.39,27248440.0,2540.45,NSE/CNX_SHARIAH25
2014-10-01,,,,2996.07,19980998.0,2119.94,NSE/CNX_SHARIAH25
2014-10-07,,,,2963.93,26291929.0,2374.41,NSE/CNX_SHARIAH25
2014-10-08,,,,2925.36,27648023.0,2367.73,NSE/CNX_SHARIAH25
2014-10-09,,,,2957.18,30008407.0,2461.14,NSE/CNX_SHARIAH25
2014-10-10,,,,2945.07,33185845.0,2571.06,NSE/CNX_SHARIAH25
2014-10-13,,,,2939.34,22436620.0,2096.74,NSE/CNX_SHARIAH25
2014-10-14,,,,2942.32,24104176.0,2180.85,NSE/CNX_SHARIAH25
2014-10-16,,,,2884.16,30457267.0,2992.71,NSE/CNX_SHARIAH25
2014-10-17,,,,2862.5,33539367.0,4229.89,NSE/CNX_SHARIAH25
2014-10-20,,,,2893.31,23724757.0,2529.07,NSE/CNX_SHARIAH25
2014-10-21,,,,2919.91,26654069.0,2166.14,NSE/CNX_SHARIAH25
2014-10-22,,,,2966.74,26028581.0,2349.74,NSE/CNX_SHARIAH25
2014-10-23,,,,2974.42,3916915.0,348.63,NSE/CNX_SHARIAH25
2014-10-27,,,,2954.78,39617714.0,2586.8,NSE/CNX_SHARIAH25
2014-10-28,,,,2957.76,30410646.0,2845.84,NSE/CNX_SHARIAH25
2014-10-29,,,,2982.76,29231391.0,2747.74,NSE/CNX_SHARIAH25
2014-10-30,,,,3021.58,43181980.0,4418.51,NSE/CNX_SHARIAH25
2014-10-31,,,,3066.86,36316221.0,3215.3,NSE/CNX_SHARIAH25
2014-11-03,,,,3047.75,30424147.0,2767.22,NSE/CNX_SHARIAH25
2014-11-05,,,,3053.39,31894766.0,2966.14,NSE/CNX_SHARIAH25
2014-11-07,,,,3059.83,37151039.0,5924.34,NSE/CNX_SHARIAH25
2014-11-10,,,,3067.76,19420372.0,1956.39,NSE/CNX_SHARIAH25
2014-11-11,,,,3071.58,18736435.0,1799.78,NSE/CNX_SHARIAH25
2014-11-12,,,,3072.79,21756847.0,2020.22,NSE/CNX_SHARIAH25
2014-11-13,,,,3075.28,21763102.0,2051.74,NSE/CNX_SHARIAH25
2014-11-14,,,,3079.68,30579168.0,2362.26,NSE/CNX_SHARIAH25
2014-11-17,,,,3091.23,20311777.0,2008.95,NSE/CNX_SHARIAH25
2014-11-18,,,,3087.93,20613365.0,1963.8,NSE/CNX_SHARIAH25
2014-11-19,,,,3085.5,20819909.0,2088.64,NSE/CNX_SHARIAH25
2014-11-20,,,,3103.28,19273991.0,1931.16,NSE/CNX_SHARIAH25
2014-11-21,,,,3110.6,21525080.0,2223.56,NSE/CNX_SHARIAH25
2014-11-24,,,,3120.26,19740922.0,2010.28,NSE/CNX_SHARIAH25
2014-11-25,,,,3119.51,35853145.0,2929.82,NSE/CNX_SHARIAH25
2014-11-26,,,,3121.68,23454861.0,2076.29,NSE/CNX_SHARIAH25
2014-11-27,,,,3145.57,36979198.0,2770.68,NSE/CNX_SHARIAH25
2014-11-28,,,,3161.41,28287781.0,2442.9,NSE/CNX_SHARIAH25
2014-12-01,,,,3188.0,28095671.0,2610.9,NSE/CNX_SHARIAH25
2014-12-02,,,,3166.05,20137257.0,1789.43,NSE/CNX_SHARIAH25
2014-12-03,,,,3180.37,25776445.0,2549.14,NSE/CNX_SHARIAH25
2014-12-04,,,,3176.41,18337001.0,1751.11,NSE/CNX_SHARIAH25
2014-12-05,,,,3148.77,17944476.0,1965.56,NSE/CNX_SHARIAH25
2014-12-08,,,,3117.59,19151952.0,2015.58,NSE/CNX_SHARIAH25
2014-12-09,,,,3091.41,19308613.0,2101.74,NSE/CNX_SHARIAH25
2014-12-10,,,,3082.17,21920895.0,2055.1,NSE/CNX_SHARIAH25
2014-12-11,,,,3064.28,24683946.0,2147.61,NSE/CNX_SHARIAH25
2014-12-12,,,,3037.76,23067379.0,2066.98,NSE/CNX_SHARIAH25
2014-12-15,,,,3009.2,20002461.0,1962.24,NSE/CNX_SHARIAH25
2014-12-16,,,,2975.74,27954618.0,2770.49,NSE/CNX_SHARIAH25
2014-12-17,,,,2947.67,29673346.0,2771.67,NSE/CNX_SHARIAH25
2014-12-18,,,,2996.19,24399541.0,2071.76,NSE/CNX_SHARIAH25
2014-12-19,,,,3013.56,24658936.0,2561.83,NSE/CNX_SHARIAH25
2014-12-22,,,,3042.8,17929735.0,1540.82,NSE/CNX_SHARIAH25
2014-12-23,,,,3036.22,19691020.0,1712.52,NSE/CNX_SHARIAH25
2014-12-24,,,,2996.77,38979339.0,3648.66,NSE/CNX_SHARIAH25
2014-12-26,,,,3002.26,10216148.0,890.08,NSE/CNX_SHARIAH25
2014-12-29,,,,3031.43,11080632.0,1036.32,NSE/CNX_SHARIAH25
2014-12-30,,,,3029.34,12264442.0,1108.91,NSE/CNX_SHARIAH25
2014-12-31,,,,3045.82,17339309.0,1591.37,NSE/CNX_SHARIAH25
2015-01-01,,,,3043.9,8903527.0,730.78,NSE/CNX_SHARIAH25
2015-01-02,,,,3064.64,15721634.0,1335.84,NSE/CNX_SHARIAH25
2015-01-05,,,,3055.49,15553584.0,1560.36,NSE/CNX_SHARIAH25
2015-01-06,,,,2982.14,28010205.0,2677.25,NSE/CNX_SHARIAH25
2015-01-07,,,,2981.93,25912402.0,2375.29,NSE/CNX_SHARIAH25
2015-01-08,,,,3023.91,28590829.0,3391.41,NSE/CNX_SHARIAH25
2015-01-09,,,,3067.08,27586667.0,2822.49,NSE/CNX_SHARIAH25
2015-01-12,,,,3081.08,,,NSE/CNX_SHARIAH25
2015-01-13,,,,3091.39,25708986.0,2564.61,NSE/CNX_SHARIAH25
2015-01-14,,,,3117.04,29159272.0,2667.07,NSE/CNX_SHARIAH25
2015-01-15,,,,3153.29,30952863.0,3451.16,NSE/CNX_SHARIAH25
2015-01-16,,,,3176.19,26866711.0,3030.04,NSE/CNX_SHARIAH25
2015-01-19,,,,3182.73,32362379.0,2829.89,NSE/CNX_SHARIAH25
2015-01-20,,,,3191.34,26709650.0,2537.73,NSE/CNX_SHARIAH25
2015-01-21,,,,3215.73,29734209.0,3004.38,NSE/CNX_SHARIAH25
2015-01-22,,,,3214.61,33154430.0,3279.26,NSE/CNX_SHARIAH25
2015-01-23,,,,3223.02,31290124.0,3193.48,NSE/CNX_SHARIAH25
2015-01-27,,,,3226.39,33419905.0,3631.17,NSE/CNX_SHARIAH25
2015-01-28,,,,3260.18,35899139.0,3513.74,NSE/CNX_SHARIAH25
2015-01-29,,,,3277.33,46116801.0,4778.93,NSE/CNX_SHARIAH25
2015-01-30,,,,3260.34,36328917.0,4295.37,NSE/CNX_SHARIAH25
2015-02-02,,,,3251.37,31598367.0,3683.36,NSE/CNX_SHARIAH25
2015-02-03,,,,3251.84,29481884.0,3191.35,NSE/CNX_SHARIAH25
2015-02-04,,,,3227.55,22539756.0,2391.39,NSE/CNX_SHARIAH25
2015-02-05,,,,3237.9,26839427.0,3022.64,NSE/CNX_SHARIAH25
2015-02-06,,,,3216.11,22477781.0,2145.55,NSE/CNX_SHARIAH25
2015-02-09,,,,3184.08,19297461.0,1983.03,NSE/CNX_SHARIAH25
2015-02-10,,,,3173.83,25127928.0,2819.09,NSE/CNX_SHARIAH25
2015-02-11,,,,3208.83,22764878.0,2297.79,NSE/CNX_SHARIAH25
2015-02-12,,,,3251.02,28861985.0,2897.66,NSE/CNX_SHARIAH25
2015-02-13,,,,3284.41,35918804.0,3218.5,NSE/CNX_SHARIAH25
2015-02-16,,,,3280.8,20842415.0,2292.22,NSE/CNX_SHARIAH25
2015-02-18,,,,3295.63,30876750.0,5240.71,NSE/CNX_SHARIAH25
2015-02-19,,,,3293.94,24469316.0,3402.62,NSE/CNX_SHARIAH25
2015-02-20,,,,3272.62,22288661.0,2110.11,NSE/CNX_SHARIAH25
2015-02-23,,,,3241.82,22921704.0,2566.27,NSE/CNX_SHARIAH25
2015-02-24,,,,3259.44,24012705.0,2316.28,NSE/CNX_SHARIAH25
2015-02-25,,,,3251.95,21854497.0,2380.39,NSE/CNX_SHARIAH25
2015-02-26,,,,3220.01,39110440.0,3968.19,NSE/CNX_SHARIAH25
2015-02-27,,,,3267.15,30445538.0,3638.95,NSE/CNX_SHARIAH25
2015-02-28,,,,3289.65,18797817.0,1524.79,NSE/CNX_SHARIAH25
2015-03-02,,,,3328.44,29518965.0,3065.04,NSE/CNX_SHARIAH25
2015-03-03,,,,3370.19,25451061.0,2908.55,NSE/CNX_SHARIAH25
2015-03-04,,,,3344.45,25274037.0,2846.32,NSE/CNX_SHARIAH25
2015-03-05,,,,3357.9,23775972.0,2654.79,NSE/CNX_SHARIAH25
2015-03-09,,,,3335.21,25338320.0,2955.58,NSE/CNX_SHARIAH25
2015-03-10,,,,3320.81,23736336.0,2835.76,NSE/CNX_SHARIAH25
2015-03-11,,,,3316.86,25430716.0,3013.25,NSE/CNX_SHARIAH25
2015-03-12,,,,3323.45,21287763.0,2660.75,NSE/CNX_SHARIAH25
2015-03-13,,,,3273.54,21901971.0,2560.84,NSE/CNX_SHARIAH25
2015-03-16,,,,3266.38,23200297.0,2564.75,NSE/CNX_SHARIAH25
2015-03-17,,,,3297.78,24409502.0,2832.45,NSE/CNX_SHARIAH25
2015-03-18,,,,3280.2,29029852.0,3899.3,NSE/CNX_SHARIAH25
2015-03-19,,,,3279.81,32914204.0,3259.73,NSE/CNX_SHARIAH25
2015-03-20,,,,3244.32,31601383.0,3091.94,NSE/CNX_SHARIAH25
2015-03-23,,,,3229.9,22838148.0,2069.42,NSE/CNX_SHARIAH25
2015-03-24,,,,3243.82,25810436.0,2739.44,NSE/CNX_SHARIAH25
2015-03-25,,,,3247.42,28213681.0,2904.53,NSE/CNX_SHARIAH25
2015-03-26,,,,3196.77,39630118.0,3929.4,NSE/CNX_SHARIAH25
2015-03-27,,,,3175.38,28868888.0,2618.22,NSE/CNX_SHARIAH25
2015-03-30,,,,3214.78,22918206.0,1984.78,NSE/CNX_SHARIAH25
2015-03-31,,,,3231.05,28224548.0,2479.97,NSE/CNX_SHARIAH25
2015-04-01,,,,3247.35,25551925.0,2274.94,NSE/CNX_SHARIAH25
2015-04-06,,,,3295.29,27695486.0,2297.46,NSE/CNX_SHARIAH25
2015-04-07,,,,3314.23,23309810.0,2197.18,NSE/CNX_SHARIAH25
2015-04-08,,,,3363.85,33836504.0,2975.19,NSE/CNX_SHARIAH25
2015-04-09,,,,3363.6,27636449.0,2699.75,NSE/CNX_SHARIAH25
2015-04-10,,,,3364.68,25659470.0,2499.94,NSE/CNX_SHARIAH25
2015-04-13,,,,3391.41,27152057.0,2302.46,NSE/CNX_SHARIAH25
2015-04-15,,,,3355.03,30100351.0,2967.09,NSE/CNX_SHARIAH25
2015-04-16,,,,3316.95,29193681.0,2973.99,NSE/CNX_SHARIAH25
2015-04-17,,,,3261.41,32433659.0,4060.31,NSE/CNX_SHARIAH25
2015-04-20,,,,3197.76,33845411.0,3378.78,NSE/CNX_SHARIAH25
2015-04-21,,,,3147.51,27149788.0,2581.06,NSE/CNX_SHARIAH25
2015-04-22,,,,3173.41,31212918.0,3086.24,NSE/CNX_SHARIAH25
2015-04-23,,,,3165.99,27136715.0,2867.33,NSE/CNX_SHARIAH25
2015-04-24,,,,3146.21,31118245.0,2936.88,NSE/CNX_SHARIAH25
2015-04-27,,,,3106.46,30527176.0,3460.15,NSE/CNX_SHARIAH25
2015-04-28,,,,3129.98,29478731.0,2849.81,NSE/CNX_SHARIAH25
2015-04-29,,,,3116.82,21881561.0,2110.48,NSE/CNX_SHARIAH25
2015-04-30,,,,3112.49,46625480.0,4027.64,NSE/CNX_SHARIAH25
2015-05-04,,,,3173.28,25557830.0,2526.37,NSE/CNX_SHARIAH25
2015-05-05,,,,3183.01,26102129.0,2566.92,NSE/CNX_SHARIAH25
2015-05-06,,,,3103.08,33985567.0,3252.24,NSE/CNX_SHARIAH25
2015-05-07,,,,3095.75,28126144.0,2758.92,NSE/CNX_SHARIAH25
2015-05-08,,,,3140.81,26296011.0,2715.84,NSE/CNX_SHARIAH25
2015-05-11,,,,3174.17,24463590.0,2427.09,NSE/CNX_SHARIAH25
2015-05-12,,,,3132.83,28674505.0,3056.74,NSE/CNX_SHARIAH25
2015-05-13,,,,3153.07,34236179.0,3240.63,NSE/CNX_SHARIAH25
2015-05-14,,,,3169.96,27587924.0,2597.43,NSE/CNX_SHARIAH25
2015-05-15,,,,3176.82,19606584.0,1852.87,NSE/CNX_SHARIAH25
2015-05-18,,,,3214.75,25896228.0,2773.56,NSE/CNX_SHARIAH25
2015-05-19,,,,3215.79,23735665.0,2597.19,NSE/CNX_SHARIAH25
2015-05-20,,,,3237.32,23535247.0,2452.66,NSE/CNX_SHARIAH25
2015-05-21,,,,3237.99,21873337.0,2165.31,NSE/CNX_SHARIAH25
2015-05-22,,,,3251.68,18716111.0,1809.82,NSE/CNX_SHARIAH25
2015-05-25,,,,3218.63,19160063.0,1645.49,NSE/CNX_SHARIAH25
2015-05-26,,,,3217.07,32503523.0,2532.77,NSE/CNX_SHARIAH25
2015-05-27,,,,3192.44,47764698.0,3309.14,NSE/CNX_SHARIAH25
2015-05-28,,,,3179.72,47376455.0,3862.45,NSE/CNX_SHARIAH25
2015-05-29,,,,3224.03,100116207.0,9320.03,NSE/CNX_SHARIAH25
2015-06-01,,,,3252.69,25381445.0,2225.67,NSE/CNX_SHARIAH25
2015-06-02,,,,3195.16,26005353.0,2602.16,NSE/CNX_SHARIAH25
2015-06-03,,,,3162.99,23546362.0,1993.74,NSE/CNX_SHARIAH25
2015-06-04,,,,3165.17,20969889.0,2135.64,NSE/CNX_SHARIAH25
2015-06-05,,,,3160.16,19475074.0,1835.43,NSE/CNX_SHARIAH25
2015-06-08,,,,3131.16,17388460.0,1583.86,NSE/CNX_SHARIAH25
2015-06-09,,,,3107.18,20758962.0,1888.39,NSE/CNX_SHARIAH25
2015-06-10,,,,3139.02,21264892.0,1818.63,NSE/CNX_SHARIAH25
2015-06-11,,,,3084.16,23062992.0,1990.17,NSE/CNX_SHARIAH25
2015-06-12,,,,3089.86,21150336.0,1856.97,NSE/CNX_SHARIAH25
2015-06-15,,,,3097.75,17260171.0,1589.62,NSE/CNX_SHARIAH25
2015-06-16,,,,3109.55,19415198.0,1718.1,NSE/CNX_SHARIAH25
2015-06-17,,,,3154.59,33162748.0,2889.91,NSE/CNX_SHARIAH25
2015-06-18,,,,3193.92,32282874.0,3052.8,NSE/CNX_SHARIAH25
2015-06-19,,,,3217.08,31236268.0,2985.63,NSE/CNX_SHARIAH25
2015-06-22,,,,3245.97,21239684.0,1862.6,NSE/CNX_SHARIAH25
2015-06-23,,,,3253.27,19934607.0,1771.2,NSE/CNX_SHARIAH25
2015-06-24,,,,3256.91,33545012.0,2573.64,NSE/CNX_SHARIAH25
2015-06-25,,,,3262.01,36683886.0,2978.54,NSE/CNX_SHARIAH25
2015-06-26,,,,3273.94,22430560.0,1978.37,NSE/CNX_SHARIAH25
2015-06-29,,,,3242.78,29968653.0,2309.9,NSE/CNX_SHARIAH25
2015-06-30,,,,3276.0,38511853.0,3116.47,NSE/CNX_SHARIAH25
2015-07-01,,,,3304.59,27421371.0,2352.61,NSE/CNX_SHARIAH25
2015-07-02,,,,3295.89,23265258.0,2010.1,NSE/CNX_SHARIAH25
2015-07-03,,,,3312.97,18806306.0,1620.49,NSE/CNX_SHARIAH25
2015-07-06,,,,3344.98,20097165.0,1863.77,NSE/CNX_SHARIAH25
2015-07-07,,,,3349.05,21963930.0,2085.92,NSE/CNX_SHARIAH25
2015-07-08,,,,3320.64,33366077.0,2568.39,NSE/CNX_SHARIAH25
2015-07-09,,,,3309.83,26853566.0,2238.23,NSE/CNX_SHARIAH25
2015-07-10,,,,3302.11,31889331.0,2940.88,NSE/CNX_SHARIAH25
2015-07-13,,,,3343.49,23100250.0,1927.74,NSE/CNX_SHARIAH25
2015-07-14,,,,3360.91,20579472.0,1764.42,NSE/CNX_SHARIAH25
2015-07-15,,,,3396.33,19284206.0,1934.14,NSE/CNX_SHARIAH25
2015-07-16,,,,3421.96,20875933.0,1844.72,NSE/CNX_SHARIAH25
2015-07-17,,,,3431.94,25537809.0,1905.86,NSE/CNX_SHARIAH25
2015-07-20,,,,3442.82,21071838.0,1841.37,NSE/CNX_SHARIAH25
2015-07-21,,,,3389.29,28155540.0,2412.15,NSE/CNX_SHARIAH25
2015-07-22,,,,3420.04,21652235.0,2146.63,NSE/CNX_SHARIAH25
2015-07-23,,,,3402.71,24893486.0,2890.2,NSE/CNX_SHARIAH25
2015-07-24,,,,3389.15,28405547.0,2485.65,NSE/CNX_SHARIAH25
2015-07-27,,,,3342.55,27140561.0,2806.2,NSE/CNX_SHARIAH25
2015-07-28,,,,3325.6,30089171.0,2990.74,NSE/CNX_SHARIAH25
2015-07-29,,,,3341.78,29490726.0,2860.0,NSE/CNX_SHARIAH25
2015-07-31,,,,3424.09,28715777.0,3039.69,NSE/CNX_SHARIAH25
2015-08-03,,,,3429.69,20718517.0,2130.46,NSE/CNX_SHARIAH25
2015-08-05,,,,3469.34,27154175.0,2440.93,NSE/CNX_SHARIAH25
2015-08-06,,,,3483.21,22771761.0,2368.0,NSE/CNX_SHARIAH25
2015-08-07,,,,3467.22,40883476.0,2354.85,NSE/CNX_SHARIAH25
2015-08-10,,,,3474.74,24742656.0,1959.89,NSE/CNX_SHARIAH25
2015-08-11,,,,3460.22,,,NSE/CNX_SHARIAH25
2015-08-12,,,,3429.57,23690608.0,2379.04,NSE/CNX_SHARIAH25
2015-08-13,,,,3427.36,22598432.0,2060.22,NSE/CNX_SHARIAH25
2015-08-14,,,,3484.35,24827526.0,2620.62,NSE/CNX_SHARIAH25
2015-08-17,,,,3462.82,22451445.0,1998.97,NSE/CNX_SHARIAH25
2015-08-18,,,,3472.96,22626534.0,2229.53,NSE/CNX_SHARIAH25
2015-08-19,,,,3501.49,21251129.0,2295.14,NSE/CNX_SHARIAH25
2015-08-20,,,,3466.38,29736603.0,3378.35,NSE/CNX_SHARIAH25
2015-08-21,,,,3449.36,26622828.0,2974.23,NSE/CNX_SHARIAH25
2015-08-24,,,,3234.15,46998071.0,4463.83,NSE/CNX_SHARIAH25
2015-08-25,,,,3268.98,52024055.0,4855.07,NSE/CNX_SHARIAH25
2015-08-26,,,,3255.4,34091817.0,3557.67,NSE/CNX_SHARIAH25
2015-08-27,,,,3291.31,51437112.0,4513.18,NSE/CNX_SHARIAH25
2015-08-28,,,,3300.92,28561491.0,2770.46,NSE/CNX_SHARIAH25
2015-08-31,,,,3302.72,45610731.0,4632.75,NSE/CNX_SHARIAH25
2015-09-01,,,,3243.51,30282573.0,2982.64,NSE/CNX_SHARIAH25
2015-09-02,,,,3238.51,33895617.0,3016.34,NSE/CNX_SHARIAH25
2015-09-03,,,,3264.38,25681789.0,2424.55,NSE/CNX_SHARIAH25
