Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),index
2015-09-04,,,,3200.2,30413508.0,2940.37,NSE/CNX_SHARIAH25
2015-09-07,,,,3155.3,20581092.0,1753.51,NSE/CNX_SHARIAH25
2015-09-08,,,,3175.61,26011706.0,2231.68,NSE/CNX_SHARIAH25
2015-09-09,,,,3226.97,22719808.0,2343.85,NSE/CNX_SHARIAH25
2015-09-10,,,,3217.11,23705708.0,2248.96,NSE/CNX_SHARIAH25
2015-09-11,,,,3218.63,18364553.0,1731.46,NSE/CNX_SHARIAH25
2015-09-14,,,,3246.29,14966942.0,1552.11,NSE/CNX_SHARIAH25
2015-09-15,,,,3247.27,16920631.0,1846.68,NSE/CNX_SHARIAH25
2015-09-16,,,,3253.01,20446812.0,2020.48,NSE/CNX_SHARIAH25
2015-09-18,,,,3274.16,39213945.0,3567.06,NSE/CNX_SHARIAH25
2015-09-21,,,,3266.93,18538917.0,1820.29,NSE/CNX_SHARIAH25
2015-09-22,,,,3217.92,29216724.0,2701.98,NSE/CNX_SHARIAH25
2015-09-23,,,,3216.27,25034888.0,2257.54,NSE/CNX_SHARIAH25
2015-09-24,,,,3241.4,41381722.0,3582.19,NSE/CNX_SHARIAH25
2015-09-28,,,,3248.8,22397239.0,2588.95,NSE/CNX_SHARIAH25
2015-09-29,,,,3248.59,25532661.0,3054.18,NSE/CNX_SHARIAH25
2015-09-30,,,,3301.8,31972070.0,3355.14,NSE/CNX_SHARIAH25
2015-10-01,,,,3321.49,27553015.0,3118.71,NSE/CNX_SHARIAH25
2015-10-05,,,,3349.64,26465229.0,3517.6,NSE/CNX_SHARIAH25
2015-10-06,,,,3359.34,27323296.0,2888.94,NSE/CNX_SHARIAH25
2015-10-07,,,,3358.25,21271991.0,2203.01,NSE/CNX_SHARIAH25
2015-10-08,,,,3337.55,19904115.0,2140.06,NSE/CNX_SHARIAH25
2015-10-09,,,,3333.86,18198260.0,1998.65,NSE/CNX_SHARIAH25
2015-10-12,,,,3318.26,16357112.0,1786.06,NSE/CNX_SHARIAH25
2015-10-14,,,,3303.63,19216904.0,2632.98,NSE/CNX_SHARIAH25
2015-10-15,,,,3320.35,23141203.0,2449.15,NSE/CNX_SHARIAH25
2015-10-16,,,,3334.92,20166035.0,2235.09,NSE/CNX_SHARIAH25
2015-10-19,,,,3373.72,27013766.0,2990.53,NSE/CNX_SHARIAH25
2015-10-20,,,,3370.5,25023063.0,2867.71,NSE/CNX_SHARIAH25
2015-10-21,,,,3350.07,25060848.0,2345.66,NSE/CNX_SHARIAH25
2015-10-23,,,,3352.41,23184753.0,2779.98,NSE/CNX_SHARIAH25
2015-10-26,,,,3342.93,24885741.0,2503.02,NSE/CNX_SHARIAH25
2015-10-27,,,,3338.12,22919580.0,2928.49,NSE/CNX_SHARIAH25
2015-10-28,,,,3335.82,25153655.0,2797.47,NSE/CNX_SHARIAH25
2015-10-29,,,,3324.05,34844141.0,3769.54,NSE/CNX_SHARIAH25
2015-10-30,,,,3321.27,23177372.0,2558.9,NSE/CNX_SHARIAH25
2015-11-02,,,,3332.23,16734717.0,1782.05,NSE/CNX_SHARIAH25
2015-11-03,,,,3339.8,19314270.0,1993.3,NSE/CNX_SHARIAH25
2015-11-04,,,,3320.07,25304277.0,2295.22,NSE/CNX_SHARIAH25
2015-11-05,,,,3282.06,19603148.0,1821.53,NSE/CNX_SHARIAH25
2015-11-06,,,,3247.09,27618237.0,3212.14,NSE/CNX_SHARIAH25
2015-11-09,,,,3243.55,28239456.0,2773.1,NSE/CNX_SHARIAH25
2015-11-10,,,,3192.4,22075464.0,2448.59,NSE/CNX_SHARIAH25
2015-11-11,,,,3210.99,2833776.0,392.96,NSE/CNX_SHARIAH25
2015-11-13,,,,3166.32,22767514.0,2833.54,NSE/CNX_SHARIAH25
2015-11-16,,,,3169.92,21837554.0,2338.6,NSE/CNX_SHARIAH25
2015-11-17,,,,3180.73,19378001.0,2017.83,NSE/CNX_SHARIAH25
2015-11-18,,,,3155.75,18651692.0,1927.65,NSE/CNX_SHARIAH25
2015-11-19,,,,3189.78,21465918.0,3236.52,NSE/CNX_SHARIAH25
2015-11-20,,,,3223.16,26907456.0,2462.18,NSE/CNX_SHARIAH25
2015-11-23,,,,3241.14,20158985.0,2082.22,NSE/CNX_SHARIAH25
2015-11-24,,,,3240.56,18587775.0,2142.47,NSE/CNX_SHARIAH25
2015-11-26,,,,3226.67,33972945.0,4281.58,NSE/CNX_SHARIAH25
2015-11-27,,,,3230.31,19241194.0,2443.95,NSE/CNX_SHARIAH25
2015-11-30,,,,3214.77,45040148.0,8146.05,NSE/CNX_SHARIAH25
2015-12-01,,,,3240.52,18985427.0,2550.29,NSE/CNX_SHARIAH25
2015-12-02,,,,3258.97,16817192.0,2165.18,NSE/CNX_SHARIAH25
2015-12-03,,,,3227.77,18821516.0,1880.77,NSE/CNX_SHARIAH25
2015-12-04,,,,3206.62,18954907.0,1813.09,NSE/CNX_SHARIAH25
2015-12-07,,,,3221.44,17151905.0,1852.51,NSE/CNX_SHARIAH25
2015-12-08,,,,3187.31,17536909.0,1792.63,NSE/CNX_SHARIAH25
2015-12-09,,,,3141.79,25982098.0,2621.99,NSE/CNX_SHARIAH25
2015-12-10,,,,3166.99,20487391.0,2157.39,NSE/CNX_SHARIAH25
2015-12-11,,,,3162.86,20529827.0,2106.76,NSE/CNX_SHARIAH25
2015-12-14,,,,3190.05,16800577.0,1802.42,NSE/CNX_SHARIAH25
2015-12-15,,,,3214.49,20650395.0,2101.24,NSE/CNX_SHARIAH25
2015-12-16,,,,3223.48,19325949.0,1806.89,NSE/CNX_SHARIAH25
2015-12-17,,,,3263.86,30899138.0,2586.89,NSE/CNX_SHARIAH25
2015-12-18,,,,3236.48,27870212.0,2706.23,NSE/CNX_SHARIAH25
2015-12-21,,,,3250.45,20053073.0,1791.58,NSE/CNX_SHARIAH25
2015-12-22,,,,3236.31,18543204.0,1452.13,NSE/CNX_SHARIAH25
2015-12-23,,,,3262.19,19506317.0,1341.08,NSE/CNX_SHARIAH25
2015-12-24,,,,3260.44,16055091.0,1149.79,NSE/CNX_SHARIAH25
2015-12-28,,,,3284.13,17963141.0,1986.61,NSE/CNX_SHARIAH25
2015-12-29,,,,3284.07,17578098.0,1699.06,NSE/CNX_SHARIAH25
2015-12-30,,,,3269.24,16152717.0,1419.89,NSE/CNX_SHARIAH25
2015-12-31,,,,3281.28,23427204.0,2138.07,NSE/CNX_SHARIAH25
2016-01-01,,,,3284.53,7772700.0,805.1,NSE/CNX_SHARIAH25
2016-01-04,,,,3241.68,21441007.0,2170.95,NSE/CNX_SHARIAH25
2016-01-05,,,,3243.34,19938321.0,2056.72,NSE/CNX_SHARIAH25
2016-01-06,,,,3238.12,26485463.0,2642.26,NSE/CNX_SHARIAH25
2016-01-07,,,,3161.85,27365381.0,2762.71,NSE/CNX_SHARIAH25
2016-01-08,,,,3163.54,22159836.0,2327.33,NSE/CNX_SHARIAH25
2016-01-11,,,,3148.25,25606229.0,2546.78,NSE/CNX_SHARIAH25
2016-01-12,,,,3138.2,24268061.0,2453.63,NSE/CNX_SHARIAH25
2016-01-13,,,,3140.27,35950494.0,3717.61,NSE/CNX_SHARIAH25
2016-01-14,,,,3139.75,26285970.0,2646.27,NSE/CNX_SHARIAH25
2016-01-15,,,,3108.83,26425904.0,2587.33,NSE/CNX_SHARIAH25
2016-01-18,,,,3065.09,30110143.0,2426.18,NSE/CNX_SHARIAH25
2016-01-19,,,,3080.11,21667750.0,1896.92,NSE/CNX_SHARIAH25
2016-01-20,,,,3035.5,34488339.0,3070.63,NSE/CNX_SHARIAH25
2016-01-21,,,,2987.94,32373469.0,3091.94,NSE/CNX_SHARIAH25
2016-01-22,,,,3051.53,27547013.0,2485.97,NSE/CNX_SHARIAH25
2016-01-25,,,,3048.53,20299135.0,1893.79,NSE/CNX_SHARIAH25
2016-01-27,,,,3040.4,28579270.0,2547.4,NSE/CNX_SHARIAH25
2016-01-28,,,,3055.87,40385820.0,3516.61,NSE/CNX_SHARIAH25
2016-01-29,,,,3116.15,30316866.0,3403.15,NSE/CNX_SHARIAH25
2016-02-01,,,,3111.75,28479398.0,2706.39,NSE/CNX_SHARIAH25
2016-02-02,,,,3065.62,27812770.0,2458.32,NSE/CNX_SHARIAH25
2016-02-03,,,,3044.94,23009714.0,2042.78,NSE/CNX_SHARIAH25
2016-02-04,,,,3048.2,25989562.0,2265.47,NSE/CNX_SHARIAH25
2016-02-05,,,,3092.9,30558335.0,3068.78,NSE/CNX_SHARIAH25
2016-02-08,,,,3070.23,20536182.0,1812.16,NSE/CNX_SHARIAH25
2016-02-09,,,,3032.07,25584806.0,2619.4,NSE/CNX_SHARIAH25
2016-02-10,,,,3006.23,25513616.0,2445.37,NSE/CNX_SHARIAH25
2016-02-11,,,,2929.87,31055253.0,2664.0,NSE/CNX_SHARIAH25
2016-02-12,,,,2911.19,49046259.0,3122.62,NSE/CNX_SHARIAH25
2016-02-15,,,,2967.18,38037857.0,2585.46,NSE/CNX_SHARIAH25
2016-02-16,,,,2926.22,25263022.0,1933.93,NSE/CNX_SHARIAH25
2016-02-17,,,,2955.02,28072849.0,2116.84,NSE/CNX_SHARIAH25
2016-02-18,,,,2980.91,30888457.0,2496.64,NSE/CNX_SHARIAH25
2016-02-19,,,,2992.94,30143471.0,1793.42,NSE/CNX_SHARIAH25
2016-02-22,,,,3022.74,26065661.0,2075.55,NSE/CNX_SHARIAH25
2016-02-23,,,,2975.42,27281836.0,1906.31,NSE/CNX_SHARIAH25
2016-02-24,,,,2943.93,30436567.0,1997.23,NSE/CNX_SHARIAH25
2016-02-25,,,,2926.47,39467897.0,2591.04,NSE/CNX_SHARIAH25
2016-02-26,,,,2924.37,23157777.0,1864.76,NSE/CNX_SHARIAH25
2016-02-29,,,,2900.31,39936696.0,3323.5,NSE/CNX_SHARIAH25
2016-03-01,,,,2977.69,35336871.0,2808.47,NSE/CNX_SHARIAH25
2016-03-02,,,,3039.32,45656061.0,3037.75,NSE/CNX_SHARIAH25
2016-03-03,,,,3073.45,41771809.0,2800.1,NSE/CNX_SHARIAH25
2016-03-04,,,,3070.94,31960594.0,2088.18,NSE/CNX_SHARIAH25
2016-03-08,,,,3066.68,28231301.0,2354.49,NSE/CNX_SHARIAH25
2016-03-09,,,,3090.16,31847661.0,2481.5,NSE/CNX_SHARIAH25
2016-03-10,,,,3079.66,30445715.0,2428.7,NSE/CNX_SHARIAH25
2016-03-11,,,,3096.34,28530284.0,2317.44,NSE/CNX_SHARIAH25
2016-03-14,,,,3113.23,31512831.0,2243.08,NSE/CNX_SHARIAH25
2016-03-15,,,,3060.38,26856072.0,2458.82,NSE/CNX_SHARIAH25
2016-03-17,,,,3072.15,42387508.0,3076.48,NSE/CNX_SHARIAH25
2016-03-18,,,,3092.0,45142276.0,4094.59,NSE/CNX_SHARIAH25
2016-03-21,,,,3122.08,34841845.0,3156.08,NSE/CNX_SHARIAH25
2016-03-22,,,,3119.97,43835752.0,3392.15,NSE/CNX_SHARIAH25
2016-03-23,,,,3113.7,29286166.0,2487.88,NSE/CNX_SHARIAH25
2016-03-28,,,,3081.73,36160748.0,3247.94,NSE/CNX_SHARIAH25
2016-03-29,,,,3066.69,51215084.0,4984.59,NSE/CNX_SHARIAH25
2016-03-30,,,,3111.07,42977499.0,3762.41,NSE/CNX_SHARIAH25
2016-03-31,,,,3119.2,53177824.0,4849.74,NSE/CNX_SHARIAH25
2016-04-01,,,,3092.82,42468892.0,2670.42,NSE/CNX_SHARIAH25
2016-04-04,,,,3111.3,22828891.0,1758.71,NSE/CNX_SHARIAH25
2016-04-05,,,,3062.07,27984040.0,2331.38,NSE/CNX_SHARIAH25
2016-04-07,,,,3067.63,58692381.0,2780.68,NSE/CNX_SHARIAH25
2016-04-08,,,,3068.89,41811211.0,2649.63,NSE/CNX_SHARIAH25
2016-04-11,,,,3104.77,35040940.0,2198.84,NSE/CNX_SHARIAH25
2016-04-12,,,,3137.33,29095223.0,2353.58,NSE/CNX_SHARIAH25
2016-04-13,,,,3188.75,42550031.0,3211.79,NSE/CNX_SHARIAH25
2016-04-18,,,,3205.64,35892500.0,3607.22,NSE/CNX_SHARIAH25
2016-04-20,,,,3185.74,34309469.0,3661.59,NSE/CNX_SHARIAH25
2016-04-21,,,,3176.09,31718683.0,2740.45,NSE/CNX_SHARIAH25
2016-04-22,,,,3169.02,25801086.0,2232.84,NSE/CNX_SHARIAH25
2016-04-25,,,,3150.9,34221361.0,3217.43,NSE/CNX_SHARIAH25
2016-04-26,,,,3178.33,33424703.0,3408.9,NSE/CNX_SHARIAH25
2016-04-27,,,,3194.93,30211497.0,2546.69,NSE/CNX_SHARIAH25
2016-04-28,,,,3156.85,62019892.0,5316.02,NSE/CNX_SHARIAH25
2016-04-29,,,,3157.7,34153223.0,2879.35,NSE/CNX_SHARIAH25
2016-05-02,,,,3164.11,23936182.0,1885.28,NSE/CNX_SHARIAH25
2016-05-03,,,,3138.58,30959004.0,2693.57,NSE/CNX_SHARIAH25
2016-05-04,,,,3122.15,21687112.0,1613.54,NSE/CNX_SHARIAH25
2016-05-05,,,,3121.13,23759255.0,1933.3,NSE/CNX_SHARIAH25
2016-05-06,,,,3125.23,24983123.0,1766.62,NSE/CNX_SHARIAH25
2016-05-09,,,,3154.7,26184283.0,2355.24,NSE/CNX_SHARIAH25
2016-05-10,,,,3177.19,25393548.0,2153.66,NSE/CNX_SHARIAH25
2016-05-11,,,,3166.13,26653247.0,2216.13,NSE/CNX_SHARIAH25
2016-05-12,,,,3193.63,23431083.0,2438.03,NSE/CNX_SHARIAH25
2016-05-13,,,,3156.37,25954664.0,2226.05,NSE/CNX_SHARIAH25
2016-05-16,,,,3167.96,24346744.0,2073.7,NSE/CNX_SHARIAH25
2016-05-17,,,,3179.23,22691477.0,2133.66,NSE/CNX_SHARIAH25
2016-05-18,,,,3168.52,22697378.0,2286.49,NSE/CNX_SHARIAH25
2016-05-19,,,,3146.45,27502899.0,2317.55,NSE/CNX_SHARIAH25
2016-05-20,,,,3109.21,27497664.0,2471.82,NSE/CNX_SHARIAH25
2016-05-23,,,,3092.8,23783640.0,2249.51,NSE/CNX_SHARIAH25
2016-05-24,,,,3100.49,26209700.0,2130.23,NSE/CNX_SHARIAH25
2016-05-25,,,,3162.37,47869553.0,3185.29,NSE/CNX_SHARIAH25
2016-05-26,,,,3186.67,46305577.0,3551.3,NSE/CNX_SHARIAH25
2016-05-27,,,,3216.83,37407513.0,2940.89,NSE/CNX_SHARIAH25
2016-05-30,,,,3225.24,32481949.0,2240.43,NSE/CNX_SHARIAH25
2016-05-31,,,,3204.77,77151859.0,5286.73,NSE/CNX_SHARIAH25
2016-06-01,,,,3229.15,27606193.0,2491.24,NSE/CNX_SHARIAH25
2016-06-02,,,,3251.79,29557855.0,2474.46,NSE/CNX_SHARIAH25
2016-06-03,,,,3248.86,29708562.0,2524.78,NSE/CNX_SHARIAH25
2016-06-06,,,,3222.33,29658804.0,2296.47,NSE/CNX_SHARIAH25
2016-06-07,,,,3240.85,32771952.0,2716.76,NSE/CNX_SHARIAH25
2016-06-08,,,,3243.63,22992479.0,1847.18,NSE/CNX_SHARIAH25
2016-06-09,,,,3221.13,23249081.0,2160.16,NSE/CNX_SHARIAH25
2016-06-10,,,,3215.77,32822029.0,2208.38,NSE/CNX_SHARIAH25
2016-06-13,,,,3207.76,21675216.0,1772.56,NSE/CNX_SHARIAH25
2016-06-14,,,,3198.12,22442781.0,1629.12,NSE/CNX_SHARIAH25
2016-06-15,,,,3233.69,22544555.0,1793.38,NSE/CNX_SHARIAH25
2016-06-16,,,,3213.42,,,NSE/CNX_SHARIAH25
2016-06-17,,,,3227.1,,,NSE/CNX_SHARIAH25
2016-06-20,,,,3255.59,,,NSE/CNX_SHARIAH25
2016-06-21,,,,3240.53,,,NSE/CNX_SHARIAH25
2016-06-22,,,,3242.78,,,NSE/CNX_SHARIAH25
2016-06-23,,,,3247.72,,,NSE/CNX_SHARIAH25
2016-06-24,,,,3198.63,,,NSE/CNX_SHARIAH25
2016-06-27,,,,3203.37,,,NSE/CNX_SHARIAH25
2016-06-28,,,,3228.72,,,NSE/CNX_SHARIAH25
2016-06-30,,,,3296.45,,,NSE/CNX_SHARIAH25
2016-07-04,,,,3321.7,,,NSE/CNX_SHARIAH25
2016-07-05,,,,3308.9,,,NSE/CNX_SHARIAH25
2016-07-07,,,,3316.01,,,NSE/CNX_SHARIAH25
2016-07-08,,,,3316.65,,,NSE/CNX_SHARIAH25
2016-07-11,,,,3365.39,,,NSE/CNX_SHARIAH25
2016-07-12,,,,3370.42,,,NSE/CNX_SHARIAH25
2016-07-13,,,,3371.7,,,NSE/CNX_SHARIAH25
2016-07-14,,,,3391.88,,,NSE/CNX_SHARIAH25
2016-07-15,,,,3394.84,,,NSE/CNX_SHARIAH25
2016-07-18,,,,3366.34,,,NSE/CNX_SHARIAH25
2016-07-19,,,,3373.21,,,NSE/CNX_SHARIAH25
2016-07-20,,,,3406.16,,,NSE/CNX_SHARIAH25
2016-07-21,,,,3403.06,,,NSE/CNX_SHARIAH25
2016-07-22,,,,3412.39,,,NSE/CNX_SHARIAH25
2016-07-25,,,,3440.78,,,NSE/CNX_SHARIAH25
2016-07-26,,,,3403.51,,,NSE/CNX_SHARIAH25
2016-07-28,,,,3426.18,,,NSE/CNX_SHARIAH25
2016-07-29,,,,3421.12,,,NSE/CNX_SHARIAH25
2016-08-01,,,,3438.33,,,NSE/CNX_SHARIAH25
2016-08-02,,,,3439.55,,,NSE/CNX_SHARIAH25
2016-08-03,,,,3404.06,,,NSE/CNX_SHARIAH25
2016-08-04,,,,3410.68,,,NSE/CNX_SHARIAH25
2016-08-05,,,,3460.68,,,NSE/CNX_SHARIAH25
2016-08-08,,,,3483.74,,,NSE/CNX_SHARIAH25
2016-08-09,,,,3461.47,,,NSE/CNX_SHARIAH25
2016-08-10,,,,3406.45,,,NSE/CNX_SHARIAH25
2016-08-11,,,,3432.95,,,NSE/CNX_SHARIAH25
2016-08-12,,,,3449.6,,,NSE/CNX_SHARIAH25
2016-08-16,,,,3439.42,39460683.0,3236.1,NSE/CNX_SHARIAH25
2016-08-17,,,,3427.61,,,NSE/CNX_SHARIAH25
2016-08-18,,,,3443.54,,,NSE/CNX_SHARIAH25
2016-08-19,,,,3441.79,,,NSE/CNX_SHARIAH25
2016-08-22,,,,3420.64,,,NSE/CNX_SHARIAH25
2016-08-23,,,,3418.52,,,NSE/CNX_SHARIAH25
2016-08-24,,,,3431.73,,,NSE/CNX_SHARIAH25
2016-08-25,,,,3412.58,,,NSE/CNX_SHARIAH25
2016-08-26,,,,3412.34,,,NSE/CNX_SHARIAH25
2016-08-29,,,,3416.24,,,NSE/CNX_SHARIAH25
2016-08-30,,,,3468.99,,,NSE/CNX_SHARIAH25
2016-08-31,,,,3466.17,,,NSE/CNX_SHARIAH25
2016-09-01,,,,3452.88,,,NSE/CNX_SHARIAH25
2016-09-02,,,,3466.98,,,NSE/CNX_SHARIAH25
2016-09-06,,,,3509.64,,,NSE/CNX_SHARIAH25
2016-09-07,,,,3509.23,,,NSE/CNX_SHARIAH25
2016-09-08,,,,3531.68,,,NSE/CNX_SHARIAH25
2016-09-09,,,,3500.58,,,NSE/CNX_SHARIAH25
2016-09-12,,,,3454.09,,,NSE/CNX_SHARIAH25
2016-09-14,,,,3470.47,,,NSE/CNX_SHARIAH25
2016-09-15,,,,3487.44,,,NSE/CNX_SHARIAH25
2016-09-16,,,,3506.9,,,NSE/CNX_SHARIAH25
2016-09-19,,,,3519.14,,,NSE/CNX_SHARIAH25
2016-09-20,,,,3499.32,,,NSE/CNX_SHARIAH25
2016-09-21,,,,3498.14,,,NSE/CNX_SHARIAH25
2016-09-22,,,,3518.01,,,NSE/CNX_SHARIAH25
2016-09-23,,,,3521.66,,,NSE/CNX_SHARIAH25
2016-09-26,,,,3497.54,,,NSE/CNX_SHARIAH25
2016-09-27,,,,3502.56,,,NSE/CNX_SHARIAH25
2016-09-28,,,,3501.91,29823115.0,2868.87,NSE/CNX_SHARIAH25
2016-09-29,,,,3436.41,,,NSE/CNX_SHARIAH25
2016-09-30,,,,3445.76,,,NSE/CNX_SHARIAH25
2016-10-03,,,,3498.7,,,NSE/CNX_SHARIAH25
2016-10-04,,,,3509.4,,,NSE/CNX_SHARIAH25
2016-10-05,,,,3508.02,,,NSE/CNX_SHARIAH25
2016-10-06,,,,3512.73,,,NSE/CNX_SHARIAH25
2016-10-07,,,,3499.5,,,NSE/CNX_SHARIAH25
2016-10-10,,,,3514.81,,,NSE/CNX_SHARIAH25
2016-10-13,,,,3468.7,,,NSE/CNX_SHARIAH25
2016-10-14,,,,3474.61,,,NSE/CNX_SHARIAH25
2016-10-17,,,,3439.25,,,NSE/CNX_SHARIAH25
2016-10-18,,,,3481.03,,,NSE/CNX_SHARIAH25
2016-10-19,,,,3487.44,,,NSE/CNX_SHARIAH25
2016-10-20,,,,3490.18,,,NSE/CNX_SHARIAH25
2016-10-21,,,,3488.91,,,NSE/CNX_SHARIAH25
2016-10-24,,,,3483.75,,,NSE/CNX_SHARIAH25
2016-10-25,,,,3485.35,,,NSE/CNX_SHARIAH25
2016-10-26,,,,3472.66,,,NSE/CNX_SHARIAH25
2016-10-27,,,,3454.62,,,NSE/CNX_SHARIAH25
2016-10-28,,,,3471.67,,,NSE/CNX_SHARIAH25
2016-11-01,,,,3468.12,,,NSE/CNX_SHARIAH25
2016-11-02,,,,3414.9,,,NSE/CNX_SHARIAH25
2016-11-03,,,,3401.31,,,NSE/CNX_SHARIAH25
2016-11-04,,,,3364.58,,,NSE/CNX_SHARIAH25
